taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,structural_zero (gorilla),structural_zero (graueri),structural_zero (beringei)
Eufriesea,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Habropoda,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Ceratina,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Monomorium,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Pogonomyrmex,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Dinoponera,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Linepithema,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Dichomitus,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Abrus,6,FALSE,FALSE,FALSE,FALSE,0,0,0
Benincasa,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Pyrus,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Fragaria,4,FALSE,FALSE,FALSE,FALSE,0,0,0
Rosa,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Ficus,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Herrania,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Syzygium,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Pistacia,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Coffea,9,FALSE,FALSE,FALSE,FALSE,0,0,0
Cynara,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Phyllostachys,26,TRUE,TRUE,TRUE,TRUE,0,0,0
Thaumatococcus,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Phalaenopsis,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Viscum,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Acromyrmex,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Saccharum,4,FALSE,FALSE,FALSE,FALSE,0,0,0
Euonymus,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Damnacanthus,3,FALSE,FALSE,FALSE,FALSE,0,0,0
Galium,26,TRUE,TRUE,TRUE,TRUE,0,0,0
Corchorus,3,FALSE,FALSE,FALSE,FALSE,0,0,0
Neolamarckia,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Passiflora,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Asclepias,2,FALSE,FALSE,FALSE,FALSE,0,0,0
Marantochloa,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Parmotrema,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Rhazya,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Rubia,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
Cynanchum,4,FALSE,FALSE,FALSE,FALSE,0,0,0
Ferrocalamus,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
Poikilospermum,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
Tamarindus,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Palisota,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Rubus,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
Hoya,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Periploca,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
Scyphiphora,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Bambusa,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
Gnetum,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1
Oldeania,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0
