user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
Rt7_m_cat.4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003086355	GCA_003086355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003086355	98.43	0.9	GCA_003086355.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003086355	98.43	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 81.9, 0.7; GCF_000268305.3, s__Streptococcus canis, 95.0, 80.94, 0.11; GCF_000423765.1, s__Streptococcus porci, 95.0, 79.97, 0.07; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 78.5, 0.17; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 78.3, 0.09; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 78.14, 0.15; GCF_002000985.1, s__Streptococcus gallolyticus, 96.32, 77.39, 0.12; GCF_000286075.1, s__Streptococcus ratti, 95.0, 77.29, 0.17; GCF_000376985.1, s__Streptococcus henryi, 95.0, 77.15, 0.09; GCF_000187265.1, s__Streptococcus equinus, 95.0, 77.05, 0.11; GCF_000188315.1, s__Streptococcus dysgalactiae, 95.0, 77.03, 0.09; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 76.92, 0.15; GCF_900104225.1, s__Streptococcus equinus_D, 95.0, 76.81, 0.09; GCF_000379985.1, s__Streptococcus caballi, 95.0, 76.78, 0.13; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 76.7, 0.09; GCF_000283635.1, s__Streptococcus macedonicus, 96.32, 76.68, 0.09; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 76.66, 0.08; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 76.62, 0.16; GCF_000375505.1, s__Streptococcus mutans, 95.0, 76.6, 0.13; GCF_000187975.2, s__Streptococcus criceti, 95.0, 76.57, 0.08; GCF_900110405.1, s__Streptococcus equi, 95.0, 76.47, 0.08; GCA_002355215.1, s__Streptococcus troglodytae, 95.0, 76.41, 0.11; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 76.4, 0.07; GCA_002393675.1, s__Streptococcus sp002393675, 95.0, 76.38, 0.09; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 76.38, 0.07; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 76.38, 0.1; GCF_000372425.1, s__Streptococcus ferus, 95.0, 76.37, 0.14; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 76.35, 0.08; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 76.34, 0.09; GCF_900478025.1, s__Streptococcus pasteurianus, 96.18, 76.33, 0.09; GCA_000180055.1, s__Streptococcus downei, 95.0, 76.31, 0.07; GCF_000187995.2, s__Streptococcus macacae, 95.0, 76.31, 0.14; GCF_000187445.1, s__Streptococcus sp000187445, 95.0, 76.22, 0.08; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 76.21, 0.08; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 76.12, 0.08; GCF_000212815.1, s__Streptococcus sanguinis_C, 95.0, 75.95, 0.07; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 75.94, 0.07; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 75.93, 0.09; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 75.89, 0.07; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 75.82, 0.08	88.51	11	N/A	N/A
Rt13_m_cat.3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003086355	GCA_003086355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003086355	98.3	0.93	GCA_003086355.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003086355	98.3	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 81.83, 0.75; GCF_000379985.1, s__Streptococcus caballi, 95.0, 76.85, 0.12; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 76.79, 0.15; GCF_002000985.1, s__Streptococcus gallolyticus, 96.32, 76.77, 0.11; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 76.77, 0.08; GCF_000375505.1, s__Streptococcus mutans, 95.0, 76.68, 0.12; GCF_000376985.1, s__Streptococcus henryi, 95.0, 76.58, 0.06; GCF_000286075.1, s__Streptococcus ratti, 95.0, 76.55, 0.17; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 76.5, 0.19; GCF_000283635.1, s__Streptococcus macedonicus, 96.32, 76.5, 0.07; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 76.44, 0.09; GCA_002355215.1, s__Streptococcus troglodytae, 95.0, 76.43, 0.13; GCA_002393675.1, s__Streptococcus sp002393675, 95.0, 76.42, 0.08; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 76.39, 0.13; GCF_000187995.2, s__Streptococcus macacae, 95.0, 76.34, 0.15; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 76.34, 0.2; GCF_000372425.1, s__Streptococcus ferus, 95.0, 76.24, 0.12; GCF_000187265.1, s__Streptococcus equinus, 95.0, 76.24, 0.09; GCF_900478025.1, s__Streptococcus pasteurianus, 96.18, 76.14, 0.12; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 76.11, 0.07; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 75.54, 0.08	81.35	11	N/A	N/A
Ua14_m_cat.11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus orisasini	GCF_001431045.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus orisasini	98.07	0.94	GCF_001431045.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus orisasini	98.07	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 88.37, 0.79; GCF_000286075.1, s__Streptococcus ratti, 95.0, 85.7, 0.74; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 84.41, 0.77; GCF_000187975.2, s__Streptococcus criceti, 95.0, 79.3, 0.22; GCF_000375505.1, s__Streptococcus mutans, 95.0, 79.07, 0.48; GCA_002355215.1, s__Streptococcus troglodytae, 95.0, 79.01, 0.47; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 77.85, 0.15; GCF_000187995.2, s__Streptococcus macacae, 95.0, 77.66, 0.31; GCF_000372425.1, s__Streptococcus ferus, 95.0, 77.61, 0.19; GCF_000376985.1, s__Streptococcus henryi, 95.0, 77.36, 0.13; GCF_000379985.1, s__Streptococcus caballi, 95.0, 77.2, 0.18; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 77.12, 0.13; GCF_000187445.1, s__Streptococcus sp000187445, 95.0, 77.05, 0.11; GCF_000423765.1, s__Streptococcus porci, 95.0, 77.0, 0.09; GCA_002300045.1, s__Streptococcus sp002300045, 95.0, 76.94, 0.14; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 76.89, 0.1; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 76.87, 0.1; GCF_900104225.1, s__Streptococcus equinus_D, 95.0, 76.86, 0.11; GCA_003086355.1, s__Streptococcus sp003086355, 95.0, 76.86, 0.16; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 76.84, 0.1; GCF_002000985.1, s__Streptococcus gallolyticus, 96.32, 76.82, 0.14; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 76.82, 0.11; GCF_000257785.1, s__Streptococcus constellatus, 95.0, 76.76, 0.1; GCF_000283635.1, s__Streptococcus macedonicus, 96.32, 76.72, 0.13; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 76.72, 0.1; GCF_000413475.1, s__Streptococcus intermedius, 95.0, 76.72, 0.1; GCA_002393675.1, s__Streptococcus sp002393675, 95.0, 76.72, 0.12; GCF_000014485.1, s__Streptococcus thermophilus, 95.0, 76.67, 0.1; GCF_000187265.1, s__Streptococcus equinus, 95.0, 76.67, 0.13; GCF_000268305.3, s__Streptococcus canis, 95.0, 76.61, 0.09; GCF_001556435.1, s__Streptococcus sp001556435, 95.0, 76.6, 0.09; GCF_900478025.1, s__Streptococcus pasteurianus, 96.18, 76.59, 0.13; GCF_001302265.1, s__Streptococcus phocae, 95.0, 76.57, 0.11; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 76.56, 0.11; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 76.56, 0.11; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 76.51, 0.1; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 76.51, 0.1; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 76.51, 0.09; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 76.5, 0.12; GCF_000188315.1, s__Streptococcus dysgalactiae, 95.0, 76.46, 0.1; GCF_900475595.1, s__Streptococcus uberis, 95.0, 76.43, 0.09; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 76.42, 0.08; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 76.42, 0.08; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 76.38, 0.07; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 76.36, 0.08; GCF_002088025.1, s__Streptococcus anginosus, 95.0, 76.36, 0.09; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 76.35, 0.1; GCA_000180055.1, s__Streptococcus downei, 95.0, 76.34, 0.12; GCA_001697145.1, s__Streptococcus anginosus_C, 95.0, 76.33, 0.08; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 76.31, 0.07; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 76.31, 0.07; GCF_000385925.1, s__Streptococcus cristatus_B, 95.0, 76.26, 0.09; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 76.23, 0.08; GCF_001595425.1, s__Streptococcus iniae, 95.0, 76.17, 0.09; GCF_900110405.1, s__Streptococcus equi, 95.0, 76.16, 0.1; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 76.13, 0.08; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 76.05, 0.08; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 76.04, 0.09; GCF_000194945.1, s__Streptococcus sanguinis, 95.0, 76.04, 0.08; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 76.03, 0.08; GCF_000212855.1, s__Streptococcus sanguinis_A, 95.0, 76.02, 0.06; GCF_000220065.1, s__Streptococcus sp000220065, 95.0, 75.96, 0.09; GCF_001578775.1, s__Streptococcus cristatus_A, 95.0, 75.94, 0.07; GCA_000448565.1, s__Streptococcus sp000448565, 95.0, 75.84, 0.07; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 75.8, 0.1; GCF_000212815.1, s__Streptococcus sanguinis_C, 95.0, 75.77, 0.08; GCA_001578865.1, s__Streptococcus sp001578865, 95.0, 75.65, 0.06	70.04	11	N/A	N/A
