user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
Ua9_m_cat.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ratti	GCF_000286075.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ratti	98.16	0.9	GCF_000286075.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ratti	98.16	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 90.06, 0.8; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 86.25, 0.78; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 85.75, 0.75; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 80.35, 0.22; GCA_002355215.1, s__Streptococcus troglodytae, 95.0, 79.89, 0.55; GCF_000375505.1, s__Streptococcus mutans, 95.0, 79.72, 0.54; GCF_000379985.1, s__Streptococcus caballi, 95.0, 79.54, 0.25; GCF_000372425.1, s__Streptococcus ferus, 95.0, 79.13, 0.28; GCF_002000985.1, s__Streptococcus gallolyticus, 96.32, 79.11, 0.21; GCF_900478025.1, s__Streptococcus pasteurianus, 96.18, 79.03, 0.15; GCF_000283635.1, s__Streptococcus macedonicus, 96.32, 78.72, 0.17; GCA_002393675.1, s__Streptococcus sp002393675, 95.0, 78.37, 0.16; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 78.34, 0.16; GCF_000187995.2, s__Streptococcus macacae, 95.0, 78.32, 0.35; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 78.22, 0.11; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 78.19, 0.16; GCF_000423765.1, s__Streptococcus porci, 95.0, 78.18, 0.13; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 78.12, 0.15; GCF_000187975.2, s__Streptococcus criceti, 95.0, 78.04, 0.2; GCF_900104225.1, s__Streptococcus equinus_D, 95.0, 77.95, 0.18; GCF_000257785.1, s__Streptococcus constellatus, 95.0, 77.82, 0.13; GCF_000187265.1, s__Streptococcus equinus, 95.0, 77.82, 0.17; GCA_002300045.1, s__Streptococcus sp002300045, 95.0, 77.72, 0.18; GCF_000187445.1, s__Streptococcus sp000187445, 95.0, 77.62, 0.13; GCF_001623565.1, s__Streptococcus marmotae, 95.0, 77.6, 0.08; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 77.57, 0.12; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 77.54, 0.09; GCF_001073085.1, s__Streptococcus pseudopneumoniae_M, 95.0, 77.53, 0.1; GCF_001302265.1, s__Streptococcus phocae, 95.0, 77.49, 0.11; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 77.47, 0.13; GCF_002096595.1, s__Streptococcus oralis_D, 95.0, 77.44, 0.09; GCF_001578885.1, s__Streptococcus sp001578885, 95.0, 77.42, 0.1; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 77.39, 0.1; GCF_001579525.1, s__Streptococcus oralis_M, 95.0, 77.37, 0.08; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 77.35, 0.1; GCF_000186465.1, s__Streptococcus australis, 95.0, 77.34, 0.08; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 77.33, 0.1; GCF_001921845.1, s__Streptococcus cuniculi, 95.0, 77.32, 0.08; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 77.28, 0.09; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 77.28, 0.12; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 77.28, 0.11; GCF_001556435.1, s__Streptococcus sp001556435, 95.0, 77.27, 0.13; GCF_000376985.1, s__Streptococcus henryi, 95.0, 77.26, 0.15; GCA_000448565.1, s__Streptococcus sp000448565, 95.0, 77.25, 0.1; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 77.25, 0.13; GCF_000268305.3, s__Streptococcus canis, 95.0, 77.22, 0.11; GCA_001697145.1, s__Streptococcus anginosus_C, 95.0, 77.22, 0.13; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 77.2, 0.11; GCF_001595425.1, s__Streptococcus iniae, 95.0, 77.19, 0.1; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 77.17, 0.1; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 77.17, 0.1; GCF_002088025.1, s__Streptococcus anginosus, 95.0, 77.16, 0.14; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 77.16, 0.1; GCF_000222765.1, s__Streptococcus cristatus, 95.0, 77.16, 0.12; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 77.15, 0.11; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 77.15, 0.13; GCF_000188055.2, s__Streptococcus urinalis, 95.0, 77.14, 0.1; GCF_001708305.1, s__Streptococcus himalayensis, 95.0, 77.14, 0.09; GCF_001587175.1, s__Streptococcus sp001587175, 95.0, 77.13, 0.09; GCF_000413475.1, s__Streptococcus intermedius, 95.0, 77.12, 0.11; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 77.1, 0.12; GCF_001579645.1, s__Streptococcus infantis_E, 95.0, 77.09, 0.09; GCF_002096445.1, s__Streptococcus oralis_N, 95.0, 77.09, 0.09; GCF_900475595.1, s__Streptococcus uberis, 95.0, 77.09, 0.12; GCF_900110405.1, s__Streptococcus equi, 95.0, 77.03, 0.1; GCF_000220065.1, s__Streptococcus sp000220065, 95.0, 77.03, 0.1; GCF_001078705.1, s__Streptococcus sanguinis_D, 95.0, 77.02, 0.1; GCF_002386345.1, s__Streptococcus oralis_S, 95.0, 77.01, 0.08; GCF_001075675.1, s__Streptococcus oralis_V, 95.0, 77.0, 0.09; GCF_000479315.1, s__Streptococcus sp000479315, 95.0, 77.0, 0.09; GCF_002014885.1, s__Streptococcus oralis, 95.0, 76.99, 0.09; GCA_000180035.1, s__Streptococcus parasanguinis_C, 95.0, 76.98, 0.09; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 76.97, 0.12; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 76.97, 0.12; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.0, 76.96, 0.1; GCF_000188315.1, s__Streptococcus dysgalactiae, 95.0, 76.96, 0.11; GCA_000180055.1, s__Streptococcus downei, 95.0, 76.93, 0.16; GCF_000194945.1, s__Streptococcus sanguinis, 95.0, 76.88, 0.12; GCF_000014485.1, s__Streptococcus thermophilus, 95.0, 76.88, 0.13; GCA_003240915.1, s__Streptococcus pyogenes_A, 95.0, 76.86, 0.09; GCF_000385925.1, s__Streptococcus cristatus_B, 95.0, 76.85, 0.11; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 76.8, 0.13; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 76.78, 0.17; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 76.73, 0.11; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 76.71, 0.1; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 76.71, 0.14; GCA_003086355.1, s__Streptococcus sp003086355, 95.0, 76.7, 0.16; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 76.66, 0.1; GCF_002096435.1, s__Streptococcus oralis_AA, 95.0, 76.65, 0.09; GCF_000212855.1, s__Streptococcus sanguinis_A, 95.0, 76.64, 0.11; GCF_001578775.1, s__Streptococcus cristatus_A, 95.0, 76.64, 0.11; GCF_000212815.1, s__Streptococcus sanguinis_C, 95.0, 76.62, 0.13; GCF_000380045.1, s__Streptococcus marimammalium, 95.0, 76.6, 0.11; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 76.58, 0.13; GCF_000380025.1, s__Streptococcus entericus, 95.0, 76.42, 0.08; GCA_001578865.1, s__Streptococcus sp001578865, 95.0, 76.3, 0.1; GCA_003521145.1, s__Streptococcus sp003521145, 95.0, 76.2, 0.12	86.23	11	N/A	N/A
Ua9_m_cat.3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_C;s__Lactobacillus_C paracasei	GCF_000829035.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_C;s__Lactobacillus_C paracasei	98.34	0.91	GCF_000829035.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_C;s__Lactobacillus_C paracasei	98.34	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_C;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000829055.1, s__Lactobacillus_C casei, 95.0, 79.69, 0.43; GCF_000260435.1, s__Lactobacillus_C zeae, 95.0, 79.42, 0.44; GCA_000615245.1, s__Lactobacillus_C rhamnosus, 95.0, 79.3, 0.46; GCF_001435035.1, s__Lactobacillus_C manihotivorans, 95.0, 77.35, 0.05; GCF_001436115.1, s__Lactobacillus_C brantae, 95.0, 76.17, 0.08; GCF_001311785.1, s__Lactobacillus_C saniviri, 95.0, 76.07, 0.08	83.08	11	N/A	N/A
Rt5_m_cat.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp003024515	GCF_003024515.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp003024515	97.85	0.92	GCF_003024515.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp003024515	97.85	0.92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_003268395.1, s__Acinetobacter sp003268395, 95.0, 82.62, 0.73; GCF_001704615.2, s__Acinetobacter defluvii, 95.0, 82.05, 0.67; GCF_001696605.2, s__Acinetobacter sp001696605, 95.0, 80.63, 0.54; GCF_000214135.1, s__Acinetobacter sp000214135, 95.0, 80.09, 0.54; GCF_002233755.1, s__Acinetobacter piscicola, 95.0, 80.07, 0.53; GCF_000368145.1, s__Acinetobacter guillouiae, 95.0, 79.71, 0.53; GCF_000368925.1, s__Acinetobacter bereziniae, 95.0, 79.66, 0.49; GCF_002135415.1, s__Acinetobacter sp002135415, 95.0, 79.48, 0.54; GCF_002135235.1, s__Acinetobacter sp002135235, 95.0, 79.18, 0.44; GCF_002165295.1, s__Acinetobacter sp002165295, 95.0, 79.18, 0.33; GCF_002135345.1, s__Acinetobacter sp002135345, 95.0, 78.9, 0.45; GCF_002135335.1, s__Acinetobacter sp002135335, 95.0, 78.81, 0.38; GCF_900107285.1, s__Acinetobacter kyonggiensis, 95.0, 78.76, 0.43; GCF_000368565.1, s__Acinetobacter gerneri, 95.0, 78.73, 0.44; GCF_000367925.1, s__Acinetobacter bohemicus, 95.0, 78.68, 0.39; GCF_003024525.1, s__Acinetobacter sp003024525, 95.0, 78.65, 0.34; GCF_002795165.1, s__Acinetobacter junii_A, 95.0, 78.62, 0.32; GCF_001307195.1, s__Acinetobacter equi, 95.0, 78.57, 0.34; GCF_000400735.1, s__Acinetobacter tandoii, 95.0, 78.57, 0.34; GCF_002018365.1, s__Acinetobacter sp002018365, 95.0, 78.57, 0.36; GCF_002135205.1, s__Acinetobacter sp002135205, 95.0, 78.52, 0.34; GCF_001758345.1, s__Acinetobacter towneri_A, 95.0, 78.51, 0.33; GCF_002135195.1, s__Acinetobacter sp002135195, 95.0, 78.47, 0.37; GCF_001707755.1, s__Acinetobacter celticus, 95.0, 78.47, 0.36; GCF_002135295.1, s__Acinetobacter sp002135295, 95.0, 78.45, 0.35; GCF_000368045.1, s__Acinetobacter johnsonii, 95.0, 78.43, 0.35; GCA_002365595.1, s__Acinetobacter sp002365595, 95.0, 78.42, 0.32; GCA_900323515.1, s__Acinetobacter sp900323515, 95.0, 78.41, 0.33; GCF_002934695.1, s__Acinetobacter sp002934695, 95.0, 78.39, 0.25; GCF_002135355.1, s__Acinetobacter sp002135355, 95.0, 78.39, 0.32; GCF_001678755.1, s__Acinetobacter gandensis, 95.0, 78.39, 0.33; GCF_002165305.1, s__Acinetobacter sp002165305, 95.0, 78.38, 0.32; GCF_000368785.1, s__Acinetobacter towneri, 95.0, 78.38, 0.34; GCF_000632455.1, s__Acinetobacter sp000632455, 95.0, 78.36, 0.3; GCA_003105055.1, s__Acinetobacter sp003105055, 95.0, 78.28, 0.33; GCF_001647545.1, s__Acinetobacter sp001647545, 95.0, 78.28, 0.34; GCF_002135315.1, s__Acinetobacter sp002135315, 95.0, 78.28, 0.32; GCF_900095025.1, s__Acinetobacter albensis, 95.0, 78.26, 0.35; GCF_002135245.1, s__Acinetobacter sp002135245, 95.0, 78.23, 0.3; GCF_001647675.1, s__Acinetobacter sp001647675, 95.0, 78.21, 0.31; GCF_002688565.1, s__Acinetobacter sp002688565, 95.0, 78.17, 0.26; GCA_900322255.1, s__Acinetobacter fasciculus, 96.22, 78.15, 0.26; GCA_002296655.1, s__Acinetobacter sp002296655, 95.0, 78.14, 0.37; GCF_900096895.1, s__Acinetobacter kookii, 95.0, 78.12, 0.31; GCF_000413935.1, s__Acinetobacter colistiniresistens, 95.0, 78.11, 0.28; GCF_000369405.1, s__Acinetobacter sp000369405, 95.0, 78.06, 0.28; GCA_002455755.1, s__Acinetobacter sp002455755, 95.0, 78.05, 0.32; GCF_001612555.1, s__Acinetobacter sp001612555, 95.0, 78.03, 0.35; GCF_000313935.1, s__Acinetobacter sp000313935, 95.0, 78.03, 0.29; GCF_000368865.1, s__Acinetobacter bouvetii, 95.0, 78.02, 0.25; GCF_000368625.1, s__Acinetobacter schindleri, 95.0, 78.01, 0.26; GCF_002165255.2, s__Acinetobacter sp002165255, 95.0, 78.0, 0.28; GCF_002135435.1, s__Acinetobacter sp002135435, 95.0, 77.99, 0.25; GCF_000369105.1, s__Acinetobacter lwoffii_B, 95.0, 77.99, 0.27; GCF_000488255.1, s__Acinetobacter indicus, 95.0, 77.99, 0.25; GCF_000761495.1, s__Acinetobacter idrijaensis, 96.04, 77.98, 0.25; GCF_000368765.1, s__Acinetobacter junii, 95.0, 77.98, 0.29; GCF_003261585.1, s__Acinetobacter sp003261585, 95.0, 77.95, 0.25; GCF_000374425.1, s__Acinetobacter tjernbergiae, 95.0, 77.94, 0.3; GCF_002928115.1, s__Acinetobacter pittii_H, 95.0, 77.92, 0.28; GCF_000369525.1, s__Acinetobacter sp000369525, 95.0, 77.91, 0.31; GCF_000369645.1, s__Acinetobacter sp000369645, 95.0, 77.9, 0.27; GCF_000400715.1, s__Acinetobacter sp000400715, 95.0, 77.9, 0.29; GCF_002135375.1, s__Acinetobacter sp002135375, 95.0, 77.89, 0.28; GCF_000368065.1, s__Acinetobacter seifertii, 95.0, 77.88, 0.31; GCF_001605895.1, s__Acinetobacter pragensis, 95.0, 77.85, 0.25; GCF_000369705.1, s__Acinetobacter sp000369705, 95.0, 77.83, 0.29; GCF_000368965.1, s__Acinetobacter calcoaceticus, 95.0, 77.83, 0.29; GCF_000369565.1, s__Acinetobacter sp000369565, 95.0, 77.81, 0.28; GCA_002367455.1, s__Acinetobacter sp002367455, 95.85, 77.78, 0.27; GCF_000773685.1, s__Acinetobacter sp000773685, 95.0, 77.77, 0.24; GCF_001510805.1, s__Acinetobacter calcoaceticus_C, 95.0, 77.75, 0.29; GCF_000196795.1, s__Acinetobacter oleivorans, 95.0, 77.75, 0.29; GCF_000248355.1, s__Acinetobacter lwoffii, 96.22, 77.74, 0.25; GCF_000369785.1, s__Acinetobacter sp000369785, 95.0, 77.73, 0.24; GCF_000367945.1, s__Acinetobacter proteolyticus, 95.0, 77.72, 0.28; GCF_001647535.1, s__Acinetobacter sp001647535, 95.0, 77.72, 0.23; GCF_000413855.1, s__Acinetobacter gyllenbergii, 95.0, 77.71, 0.29; GCF_000369545.1, s__Acinetobacter sp000369545, 95.0, 77.71, 0.29; GCF_000399665.1, s__Acinetobacter calcoaceticus_B, 95.0, 77.7, 0.28; GCF_000369065.1, s__Acinetobacter haemolyticus, 95.0, 77.69, 0.27; GCF_000368825.1, s__Acinetobacter ursingii, 95.0, 77.67, 0.28; GCF_900406815.1, s__Acinetobacter haemolyticus_A, 95.0, 77.66, 0.28; GCF_000368265.1, s__Acinetobacter sp000368265, 95.0, 77.65, 0.22; GCF_000369505.1, s__Acinetobacter sp000369505, 95.0, 77.64, 0.27; GCF_002811175.1, s__Acinetobacter baumannii, 95.0, 77.64, 0.28; GCF_000368085.1, s__Acinetobacter nosocomialis, 95.0, 77.63, 0.3; GCF_000829675.1, s__Acinetobacter rudis, 95.0, 77.6, 0.24; GCF_000369045.1, s__Acinetobacter pittii, 95.0, 77.57, 0.3; GCF_000488275.1, s__Acinetobacter brisouii, 95.0, 77.57, 0.23; GCF_000399685.1, s__Acinetobacter pittii_E, 95.0, 77.56, 0.3; GCF_001605885.1, s__Acinetobacter lactucae, 95.0, 77.55, 0.28; GCF_000816495.1, s__Acinetobacter harbinensis, 95.0, 77.55, 0.3; GCF_000368685.1, s__Acinetobacter baylyi, 95.0, 77.53, 0.24; GCF_000368905.1, s__Acinetobacter radioresistens, 95.0, 77.24, 0.2; GCF_000805455.1, s__Acinetobacter sp000805455, 95.0, 77.22, 0.21; GCF_001704115.1, s__Acinetobacter larvae, 95.0, 77.12, 0.2; GCF_000760595.1, s__Acinetobacter soli, 95.0, 77.09, 0.2; GCF_001696615.2, s__Acinetobacter sp001696615, 95.0, 77.01, 0.15	59.58	11	N/A	N/A
Ua14_m_cat.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	76.61	11	0.8353411819397993	N/A
Gb1wash_m_cat.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	N/A	N/A	N/A	N/A	N/A	GCA_001578865.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001578865	80.58	0.65	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	Placement	taxonomic classification fully defined by topology	GCF_000767835.1, s__Streptococcus sinensis, 95.0, 78.97, 0.39; GCF_000212855.1, s__Streptococcus sanguinis_A, 95.0, 78.7, 0.49; GCF_000194945.1, s__Streptococcus sanguinis, 95.0, 78.68, 0.43; GCF_001078705.1, s__Streptococcus sanguinis_D, 95.0, 78.67, 0.47; GCF_000222765.1, s__Streptococcus cristatus, 95.0, 78.57, 0.36; GCF_000212815.1, s__Streptococcus sanguinis_C, 95.0, 78.54, 0.44; GCF_000385925.1, s__Streptococcus cristatus_B, 95.0, 78.45, 0.38; GCF_001578775.1, s__Streptococcus cristatus_A, 95.0, 78.45, 0.38; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 78.11, 0.24; GCF_000220065.1, s__Streptococcus sp000220065, 95.0, 78.08, 0.17; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 77.9, 0.22; GCF_000186465.1, s__Streptococcus australis, 95.0, 77.57, 0.13; GCA_001697145.1, s__Streptococcus anginosus_C, 95.0, 77.42, 0.14; GCF_000413475.1, s__Streptococcus intermedius, 95.0, 77.37, 0.09; GCF_000380065.1, s__Streptococcus massiliensis, 95.0, 77.35, 0.18; GCF_000146585.1, s__Streptococcus mitis_AZ, 95.0, 77.3, 0.08; GCF_000257785.1, s__Streptococcus constellatus, 95.0, 77.3, 0.1; GCF_001579175.1, s__Streptococcus oralis_O, 95.0, 77.25, 0.13; GCF_000221165.1, s__Streptococcus mitis_AX, 95.0, 77.25, 0.09; GCF_900104285.1, s__Streptococcus sp900104285, 95.0, 77.23, 0.13; GCF_002088025.1, s__Streptococcus anginosus, 95.0, 77.23, 0.13; GCF_002096435.1, s__Streptococcus oralis_AA, 95.0, 77.22, 0.08; GCF_002096755.1, s__Streptococcus mitis_AC, 95.0, 77.17, 0.08; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 77.15, 0.09; GCF_000235485.1, s__Streptococcus sp000235485, 95.0, 77.02, 0.13; GCF_002093545.1, s__Streptococcus oralis_C, 95.0, 77.02, 0.08; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.0, 76.99, 0.09; GCF_001650315.1, s__Streptococcus sp001650315, 95.0, 76.98, 0.09; GCF_000382805.1, s__Streptococcus oralis_AC, 95.0, 76.97, 0.09; GCA_000180035.1, s__Streptococcus parasanguinis_C, 95.0, 76.95, 0.09; GCF_000479315.1, s__Streptococcus sp000479315, 95.0, 76.95, 0.08; GCF_002096615.1, s__Streptococcus oralis_U, 95.0, 76.93, 0.08; GCF_001281025.1, s__Streptococcus mitis_AK, 95.0, 76.93, 0.09; GCF_001075675.1, s__Streptococcus oralis_V, 95.0, 76.93, 0.08; GCA_000448565.1, s__Streptococcus sp000448565, 95.0, 76.86, 0.08; GCF_001578705.1, s__Streptococcus oralis_J, 95.0, 76.83, 0.14; GCF_001076775.1, s__Streptococcus pseudopneumoniae_G, 95.0, 76.82, 0.08; GCF_001983955.1, s__Streptococcus oralis_H, 95.0, 76.78, 0.08; GCF_000253155.1, s__Streptococcus oralis_L, 95.0, 76.76, 0.08; GCF_000287715.1, s__Streptococcus oralis_Y, 95.0, 76.71, 0.08; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 76.7, 0.08; GCF_002096925.1, s__Streptococcus mitis_AF, 95.0, 76.7, 0.08; GCF_001579645.1, s__Streptococcus infantis_E, 95.0, 76.7, 0.08; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 76.67, 0.08; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 76.66, 0.08; GCF_002096255.1, s__Streptococcus oralis_AE, 95.0, 76.66, 0.09; GCF_000722815.1, s__Streptococcus mitis_AG, 95.0, 76.63, 0.08; GCF_000344275.1, s__Streptococcus oralis_E, 95.0, 76.59, 0.08; GCF_001579025.1, s__Streptococcus oralis_X, 95.0, 76.54, 0.09; GCF_001070815.1, s__Streptococcus pseudopneumoniae_P, 95.0, 76.54, 0.09	56.15	11	0.9863822153139475	N/A
