user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
Ua14_m_cat.6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	N/A	N/A	N/A	N/A	N/A	GCF_000377005.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus minor	79.71	0.5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	Placement	taxonomic classification fully defined by topology	GCF_000440115.1, s__Streptococcus suis_L, 95.0, 78.61, 0.17; GCF_000294495.1, s__Streptococcus suis, 95.0, 78.45, 0.19; GCF_002960445.1, s__Streptococcus suis_O, 95.0, 78.43, 0.22; GCF_002964045.1, s__Streptococcus suis_U, 95.0, 78.4, 0.19; GCF_002964575.1, s__Streptococcus suis_R, 95.0, 78.38, 0.19; GCF_002760245.1, s__Streptococcus suis_I, 95.0, 78.33, 0.21; GCA_000440235.1, s__Streptococcus suis_F, 95.0, 78.16, 0.2; GCF_002831545.1, s__Streptococcus suis_P, 95.0, 77.98, 0.21; GCF_001375655.1, s__Streptococcus varani, 95.0, 77.97, 0.37; GCF_002960425.1, s__Streptococcus suis_S, 95.0, 77.87, 0.23; GCF_000380125.1, s__Streptococcus ovis, 95.0, 77.84, 0.28; GCF_002962445.1, s__Streptococcus suis_V, 95.0, 77.82, 0.2; GCF_002960625.1, s__Streptococcus suis_T, 95.0, 77.48, 0.2; GCA_002484025.1, s__Streptococcus suis_Q, 95.0, 77.48, 0.13; GCF_001623565.1, s__Streptococcus marmotae, 95.0, 77.47, 0.14; GCF_000440555.1, s__Streptococcus suis_N, 95.0, 77.45, 0.17; GCF_001921825.1, s__Streptococcus acidominimus, 95.0, 77.38, 0.14; GCF_001182825.2, s__Streptococcus sp001182825, 95.0, 77.36, 0.15; GCF_000478745.1, s__Streptococcus suis_A, 95.0, 77.23, 0.16; GCF_001921845.1, s__Streptococcus cuniculi, 95.0, 77.07, 0.16; GCF_002096435.1, s__Streptococcus oralis_AA, 95.0, 77.02, 0.08; GCF_002096445.1, s__Streptococcus oralis_N, 95.0, 76.99, 0.09; GCF_000959945.1, s__Streptococcus oralis_B, 95.0, 76.93, 0.09; GCF_002096595.1, s__Streptococcus oralis_D, 95.0, 76.93, 0.08; GCF_001578705.1, s__Streptococcus oralis_J, 95.0, 76.93, 0.08; GCA_001579665.1, s__Streptococcus mitis_S, 95.0, 76.92, 0.07; GCF_001808705.1, s__Streptococcus sp001808705, 95.0, 76.9, 0.08; GCF_001587175.1, s__Streptococcus sp001587175, 95.0, 76.88, 0.08; GCF_001070805.1, s__Streptococcus pseudopneumoniae_O, 95.0, 76.87, 0.07; GCF_002096755.1, s__Streptococcus mitis_AC, 95.0, 76.85, 0.08; GCF_001708305.1, s__Streptococcus himalayensis, 95.0, 76.82, 0.12; GCF_002386345.1, s__Streptococcus oralis_S, 95.0, 76.8, 0.08; GCF_000212815.1, s__Streptococcus sanguinis_C, 95.0, 76.78, 0.12; GCF_001579525.1, s__Streptococcus oralis_M, 95.0, 76.77, 0.11; GCF_001075675.1, s__Streptococcus oralis_V, 95.0, 76.73, 0.12; GCF_001579025.1, s__Streptococcus oralis_X, 95.0, 76.72, 0.09; GCF_001984715.1, s__Streptococcus azizii, 95.0, 76.69, 0.12; GCF_000960035.1, s__Streptococcus oralis_G, 95.0, 76.68, 0.08; GCF_000963255.1, s__Streptococcus infantis_F, 95.0, 76.65, 0.08; GCF_001578775.1, s__Streptococcus cristatus_A, 95.0, 76.63, 0.12; GCF_001578935.1, s__Streptococcus oralis_R, 95.0, 76.62, 0.11; GCF_000385925.1, s__Streptococcus cristatus_B, 95.0, 76.61, 0.08; GCF_001588645.1, s__Streptococcus oralis_AB, 95.0, 76.61, 0.08; GCF_002096815.1, s__Streptococcus mitis_AD, 95.0, 76.6, 0.08; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 76.58, 0.08; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 76.58, 0.08; GCF_001814775.1, s__Streptococcus sp001814775, 95.0, 76.57, 0.08; GCF_000479315.1, s__Streptococcus sp000479315, 95.0, 76.5, 0.12; GCF_002096615.1, s__Streptococcus oralis_U, 95.0, 76.49, 0.11; GCF_001073085.1, s__Streptococcus pseudopneumoniae_M, 95.0, 76.48, 0.08; GCF_001983955.1, s__Streptococcus oralis_H, 95.0, 76.48, 0.08; GCF_000344275.1, s__Streptococcus oralis_E, 95.0, 76.45, 0.08; GCF_000222765.1, s__Streptococcus cristatus, 95.0, 76.45, 0.11; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 76.44, 0.07; GCF_000722815.1, s__Streptococcus mitis_AG, 95.0, 76.41, 0.08; GCF_000212855.1, s__Streptococcus sanguinis_A, 95.0, 76.4, 0.07; GCF_001811505.1, s__Streptococcus sp001811505, 95.0, 76.38, 0.08; GCF_000194945.1, s__Streptococcus sanguinis, 95.0, 76.37, 0.11; GCF_002093545.1, s__Streptococcus oralis_C, 95.0, 76.31, 0.08; GCF_001076775.1, s__Streptococcus pseudopneumoniae_G, 95.0, 76.3, 0.08; GCF_000257845.1, s__Streptococcus oralis_W, 95.0, 76.23, 0.11; GCA_000831085.1, s__Streptococcus sp000831085, 95.0, 76.18, 0.09; GCA_000448565.1, s__Streptococcus sp000448565, 95.0, 76.14, 0.08; GCA_001578865.1, s__Streptococcus sp001578865, 95.0, 75.96, 0.06	55.91	11	0.9840340474395806	N/A
Ua7meyer_m_cat.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	N/A	N/A	N/A	N/A	N/A	GCF_000377005.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus minor	79.85	0.52	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	Placement	taxonomic classification fully defined by topology	GCF_001375655.1, s__Streptococcus varani, 95.0, 78.13, 0.37; GCF_000440115.1, s__Streptococcus suis_L, 95.0, 78.01, 0.18; GCF_002960625.1, s__Streptococcus suis_T, 95.0, 78.01, 0.21; GCF_000294495.1, s__Streptococcus suis, 95.0, 77.99, 0.21; GCF_002760245.1, s__Streptococcus suis_I, 95.0, 77.85, 0.22; GCA_002484025.1, s__Streptococcus suis_Q, 95.0, 77.84, 0.14; GCF_000380125.1, s__Streptococcus ovis, 95.0, 77.81, 0.26; GCF_002831545.1, s__Streptococcus suis_P, 95.0, 77.79, 0.21; GCF_002960425.1, s__Streptococcus suis_S, 95.0, 77.75, 0.21; GCF_002960445.1, s__Streptococcus suis_O, 95.0, 77.74, 0.22; GCF_002964575.1, s__Streptococcus suis_R, 95.0, 77.69, 0.21; GCF_002964045.1, s__Streptococcus suis_U, 95.0, 77.69, 0.19; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 77.68, 0.11; GCF_001182825.2, s__Streptococcus sp001182825, 95.0, 77.68, 0.16; GCA_000440235.1, s__Streptococcus suis_F, 95.0, 77.55, 0.21; GCF_002962445.1, s__Streptococcus suis_V, 95.0, 77.53, 0.2; GCF_001623565.1, s__Streptococcus marmotae, 95.0, 77.45, 0.15; GCF_000440555.1, s__Streptococcus suis_N, 95.0, 77.39, 0.18; GCF_000478745.1, s__Streptococcus suis_A, 95.0, 77.29, 0.16; GCF_000287715.1, s__Streptococcus oralis_Y, 95.0, 77.21, 0.1; GCF_000212815.1, s__Streptococcus sanguinis_C, 95.0, 77.17, 0.12; GCF_001921825.1, s__Streptococcus acidominimus, 95.0, 77.16, 0.14; GCF_002096445.1, s__Streptococcus oralis_N, 95.0, 77.16, 0.13; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.0, 77.14, 0.1; GCA_001579665.1, s__Streptococcus mitis_S, 95.0, 77.13, 0.11; GCF_001708305.1, s__Streptococcus himalayensis, 95.0, 77.08, 0.1; GCF_000959945.1, s__Streptococcus oralis_B, 95.0, 77.07, 0.12; GCF_001070805.1, s__Streptococcus pseudopneumoniae_O, 95.0, 77.05, 0.12; GCF_000253155.1, s__Streptococcus oralis_L, 95.0, 77.04, 0.12; GCF_001650315.1, s__Streptococcus sp001650315, 95.0, 77.04, 0.11; GCF_002096355.1, s__Streptococcus oralis_T, 95.0, 77.02, 0.11; GCF_001588645.1, s__Streptococcus oralis_AB, 95.0, 77.02, 0.1; GCF_001984715.1, s__Streptococcus azizii, 95.0, 77.02, 0.14; GCF_000186465.1, s__Streptococcus australis, 95.0, 77.01, 0.1; GCF_002014885.1, s__Streptococcus oralis, 95.0, 77.01, 0.11; GCF_002096755.1, s__Streptococcus mitis_AC, 95.0, 77.01, 0.11; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 76.99, 0.1; GCF_002096815.1, s__Streptococcus mitis_AD, 95.0, 76.97, 0.11; GCA_000831085.1, s__Streptococcus sp000831085, 95.0, 76.96, 0.1; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 76.96, 0.11; GCF_001921845.1, s__Streptococcus cuniculi, 95.0, 76.91, 0.17; GCF_001587175.1, s__Streptococcus sp001587175, 95.0, 76.86, 0.1; GCF_001078705.1, s__Streptococcus sanguinis_D, 95.0, 76.86, 0.11; GCF_002386345.1, s__Streptococcus oralis_S, 95.0, 76.86, 0.12; GCF_000222705.1, s__Streptococcus mitis_AY, 95.0, 76.85, 0.1; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 76.84, 0.12; GCF_000212855.1, s__Streptococcus sanguinis_A, 95.0, 76.84, 0.1; GCF_001579525.1, s__Streptococcus oralis_M, 95.0, 76.83, 0.13; GCF_900104285.1, s__Streptococcus sp900104285, 95.0, 76.82, 0.1; GCF_001983955.1, s__Streptococcus oralis_H, 95.0, 76.77, 0.12; GCF_002096595.1, s__Streptococcus oralis_D, 95.0, 76.77, 0.12; GCF_000235485.1, s__Streptococcus sp000235485, 95.0, 76.76, 0.11; GCF_000380085.1, s__Streptococcus merionis, 95.0, 76.75, 0.07; GCF_000222765.1, s__Streptococcus cristatus, 95.0, 76.75, 0.11; GCF_000722815.1, s__Streptococcus mitis_AG, 95.0, 76.74, 0.12; GCF_001578775.1, s__Streptococcus cristatus_A, 95.0, 76.74, 0.1; GCF_001074565.1, s__Streptococcus pseudopneumoniae_J, 95.0, 76.74, 0.1; GCF_001553685.1, s__Streptococcus sp001553685, 95.0, 76.74, 0.11; GCF_000382805.1, s__Streptococcus oralis_AC, 95.0, 76.73, 0.1; GCF_001075675.1, s__Streptococcus oralis_V, 95.0, 76.72, 0.12; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 76.71, 0.1; GCF_000257845.1, s__Streptococcus oralis_W, 95.0, 76.71, 0.11; GCF_001578935.1, s__Streptococcus oralis_R, 95.0, 76.7, 0.12; GCF_000385925.1, s__Streptococcus cristatus_B, 95.0, 76.7, 0.1; GCF_000479315.1, s__Streptococcus sp000479315, 95.0, 76.7, 0.11; GCF_002096615.1, s__Streptococcus oralis_U, 95.0, 76.68, 0.11; GCF_001579025.1, s__Streptococcus oralis_X, 95.0, 76.68, 0.11; GCF_000963255.1, s__Streptococcus infantis_F, 95.0, 76.68, 0.1; GCA_000448565.1, s__Streptococcus sp000448565, 95.0, 76.66, 0.11; GCF_000960035.1, s__Streptococcus oralis_G, 95.0, 76.66, 0.1; GCF_002096435.1, s__Streptococcus oralis_AA, 95.0, 76.66, 0.11; GCF_001578705.1, s__Streptococcus oralis_J, 95.0, 76.64, 0.13; GCF_001579645.1, s__Streptococcus infantis_E, 95.0, 76.63, 0.1; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 76.62, 0.1; GCF_001814775.1, s__Streptococcus sp001814775, 95.0, 76.61, 0.1; GCF_000344275.1, s__Streptococcus oralis_E, 95.0, 76.6, 0.12; GCF_001578875.1, s__Streptococcus sp001578875, 95.0, 76.59, 0.11; GCF_002096255.1, s__Streptococcus oralis_AE, 95.0, 76.59, 0.12; GCF_002093545.1, s__Streptococcus oralis_C, 95.0, 76.58, 0.11; GCA_000385835.1, s__Streptococcus mitis_AI, 95.0, 76.57, 0.12; GCF_002088025.1, s__Streptococcus anginosus, 95.0, 76.56, 0.11; GCF_001076775.1, s__Streptococcus pseudopneumoniae_G, 95.0, 76.56, 0.12; GCF_001808705.1, s__Streptococcus sp001808705, 95.0, 76.52, 0.12; GCF_002355895.1, s__Streptococcus sp002355895, 95.0, 76.51, 0.11; GCF_000194945.1, s__Streptococcus sanguinis, 95.0, 76.5, 0.12; GCF_001811505.1, s__Streptococcus sp001811505, 95.0, 76.46, 0.11; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 76.44, 0.09; GCF_002096335.1, s__Streptococcus oralis_Z, 95.0, 76.43, 0.08; GCF_000220065.1, s__Streptococcus sp000220065, 95.0, 76.43, 0.08; GCF_001075875.1, s__Streptococcus oralis_I, 95.0, 76.42, 0.1; GCF_001073085.1, s__Streptococcus pseudopneumoniae_M, 95.0, 76.41, 0.1; GCF_001072375.1, s__Streptococcus pseudopneumoniae_L, 95.0, 76.4, 0.1; GCF_002356415.1, s__Streptococcus oralis_F, 95.0, 76.34, 0.11; GCF_001068775.1, s__Streptococcus pseudopneumoniae_N, 95.0, 76.28, 0.1; GCA_001697145.1, s__Streptococcus anginosus_C, 95.0, 76.22, 0.09; GCA_001578865.1, s__Streptococcus sp001578865, 95.0, 76.09, 0.07	73.27	11	0.9838974194128722	N/A
Ua7meyer_m_cat.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	39.5	11	0.700532219132163	N/A
Ua14_m_cat.16	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	Placement	taxonomic classification fully defined by topology	N/A	66.33	11	0.972751997651362	N/A
Gb1wash_m_cat.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__	N/A	N/A	N/A	N/A	N/A	GCF_000164695.2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia dentocariosa	81.79	0.69	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__	Placement	taxonomic classification fully defined by topology	GCA_002355935.1, s__Rothia aeria, 95.0, 79.11, 0.35; GCF_001061665.1, s__Rothia mucilaginosa_A, 95.0, 77.26, 0.07; GCF_000175615.1, s__Rothia mucilaginosa, 95.0, 77.11, 0.08	42.1	11	0.9908359899290277	N/A
Ua9_m_cat.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__	N/A	N/A	N/A	N/A	N/A	GCF_000468755.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella profusa	91.62	0.79	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__	Placement	taxonomic classification fully defined by topology	GCF_900120385.1, s__Olsenella phocaeensis, 95.0, 79.73, 0.38; GCF_001457795.1, s__Olsenella sp001457795, 95.0, 79.56, 0.35; GCF_900155635.1, s__Olsenella urininfantis, 95.0, 79.14, 0.31; GCF_000143845.1, s__Olsenella uli, 95.0, 79.14, 0.37; GCA_900316105.1, s__Olsenella sp900316105, 95.0, 78.26, 0.29; GCF_001189515.2, s__Olsenella sp001189515, 95.0, 78.25, 0.27	63.33	11	0.9820682094420722	N/A
Gb1wash_m_cat.2	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__	N/A	N/A	N/A	N/A	N/A	GCF_000468755.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella profusa	91.32	0.85	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__	Placement	taxonomic classification fully defined by topology	GCF_000143845.1, s__Olsenella uli, 95.0, 78.88, 0.31; GCF_001457795.1, s__Olsenella sp001457795, 95.0, 78.82, 0.3; GCF_900120385.1, s__Olsenella phocaeensis, 95.0, 78.6, 0.33; GCA_900316105.1, s__Olsenella sp900316105, 95.0, 78.41, 0.23; GCF_900155635.1, s__Olsenella urininfantis, 95.0, 78.38, 0.23; GCF_001189515.2, s__Olsenella sp001189515, 95.0, 77.92, 0.24	51.05	11	0.9816481826210589	N/A
Ua14_m_cat.15	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	N/A	N/A	N/A	N/A	N/A	GCF_000803625.1	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__TM7x sp000803625	78.06	0.22	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	Placement	taxonomic classification fully defined by topology	N/A	72.3	11	0.9489605237227252	N/A
Ua14_m_cat.7	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001717545.1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	79.23	0.45	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	Placement	taxonomic classification fully defined by topology	N/A	87.02	11	0.9641355764707437	N/A
Ua14_m_cat.3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	86.33	11	0.9443850165244401	N/A
Ua14_m_cat.8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	N/A	N/A	N/A	N/A	N/A	GCF_001006485.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	88.69	0.8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	Placement	taxonomic classification fully defined by topology	GCF_003033925.1, s__Tannerella sp003033925, 95.0, 76.53, 0.07; GCA_002890585.1, s__Tannerella sp002890585, 95.0, 76.49, 0.08	75.22	11	0.988886109123083	N/A
Ua14_m_cat.14	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Basfia;s__	N/A	N/A	N/A	N/A	N/A	GCF_000017245.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Basfia;s__Basfia succinogenes	84.12	0.82	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Basfia;s__	Placement	taxonomic classification fully defined by topology	GCF_900101275.1, s__Basfia succiniciproducens, 95.0, 78.78, 0.38; GCA_003096995.1, s__Basfia langaaensis, 95.0, 77.15, 0.25; GCF_000262245.1, s__Basfia bettyae, 95.0, 76.61, 0.08	56.94	11	0.9869478083545918	N/A
Rt13_m_cat.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_B;s__	N/A	N/A	N/A	N/A	N/A	GCF_900109315.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_B;s__Haemophilus_B ducreyi	76.7	0.11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	62.52	11	0.9804292084736356	N/A
Gb1wash_m_cat.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	N/A	N/A	N/A	N/A	N/A	GCF_000090875.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sp000090875	87.49	0.85	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	Placement	taxonomic classification fully defined by topology	GCF_000260655.1, s__Neisseria sicca_B, 96.53, 82.92, 0.6; GCF_000174655.1, s__Neisseria sicca, 96.57, 82.86, 0.64; GCF_000220865.1, s__Neisseria macacae, 96.57, 82.79, 0.64; GCF_002863285.1, s__Neisseria sicca_D, 95.23, 82.69, 0.62; GCF_003028315.1, s__Neisseria mucosa, 96.54, 82.69, 0.62; GCF_000227275.1, s__Neisseria sp000227275, 96.3, 82.67, 0.65; GCF_001809325.1, s__Neisseria sp001809325, 95.35, 82.65, 0.63; GCF_001815675.1, s__Neisseria sp001815675, 96.45, 82.59, 0.65; GCF_000813705.1, s__Neisseria cerebrosa, 96.54, 82.58, 0.6; GCF_003044425.1, s__Neisseria sicca_C, 95.75, 82.52, 0.63; GCF_003044445.1, s__Neisseria mucosa_A, 95.0, 82.44, 0.62; GCF_003044565.1, s__Neisseria sicca_A, 95.0, 82.4, 0.64; GCF_000193735.1, s__Neisseria sicca_E, 95.0, 82.32, 0.59; GCF_000193795.1, s__Neisseria lactamica_A, 95.0, 81.44, 0.49; GCF_000176735.1, s__Neisseria polysaccharea, 95.0, 81.37, 0.47; GCF_003044455.1, s__Neisseria bergeri, 95.0, 81.3, 0.51; GCF_000009105.1, s__Neisseria meningitidis_B, 95.06, 81.25, 0.49; GCF_000741965.1, s__Neisseria lactamica, 95.0, 81.2, 0.5; GCF_000695405.1, s__Neisseria gonorrhoeae, 95.06, 81.07, 0.46; GCF_000173895.1, s__Neisseria cinerea, 95.0, 80.89, 0.45; GCF_000186165.1, s__Neisseria sp000186165, 95.0, 80.46, 0.57; GCA_900454015.1, s__Neisseria meningitidis_A, 95.0, 80.34, 0.53; GCF_003044935.1, s__Neisseria subflava_B, 95.57, 80.22, 0.55; GCF_002847985.1, s__Neisseria perflava, 95.57, 80.2, 0.54; GCF_000175275.1, s__Neisseria flavescens, 95.0, 80.16, 0.55; GCF_003045025.1, s__Neisseria subflava_A, 95.16, 80.0, 0.56	62.12	11	0.9925511900032723	N/A
