tax_id,species,isolation_source
715,Actinobacillus pleuropneumoniae,oral
200,Campylobacter curvus,oral
209053,Capnocytophaga sp. ChDC OS43,oral
671211,Fusobacterium sp. oral taxon 203,oral
738,Glaesserella parasuis,oral
729,Haemophilus parainfluenzae,oral
731,Histophilus somni,oral
504,Kingella kingae,oral
75985,Mannheimia haemolytica,oral
85404,Mannheimia varigena,oral
28091,Neisseria weaveri,oral
326523,Neisseria zoodegmatis,oral
713030,Selenomonas sp. oral taxon 136,oral
1884263,Selenomonas sp. oral taxon 920,oral
1326,Streptococcus acidominimus,oral
1334,Streptococcus dysgalactiae,oral
315405,Streptococcus gallolyticus,oral
1888195,Streptococcus himalayensis,oral
102684,Streptococcus infantarius,oral
1825069,Streptococcus marmotae,oral
400065,Streptococcus merionis,oral
1811193,Streptococcus pantholopis,oral
257758,Streptococcus pseudopneumoniae,oral
1314,Streptococcus pyogenes,oral
1304,Streptococcus salivarius,oral
1759399,Streptococcus sp. A12,oral
1156431,Streptococcus sp. I-G2,oral
1156433,Streptococcus sp. I-P16,oral
1902136,Streptococcus sp. NPS 308,oral
712624,Streptococcus sp. oral taxon 064,oral
712633,Streptococcus sp. oral taxon 431,oral
NA,Streptococcus sp. VT 162,oral
1308,Streptococcus thermophilus,oral
1332264,Tessaracoccus aquimaris,oral
399497,Tessaracoccus flavescens,oral
1610493,Tessaracoccus flavus,oral
1909732,Tessaracoccus sp. T2.5-30,oral
248315,Veillonella rodentium,oral
143393,[Eubacterium] sulci,oral
446660,Adlercreutzia equolifaciens,oral
NA,Atopobium parvulum,oral
817,Bacteroides fragilis,oral
1291540,Candidatus Methanomethylophilus alvus,oral
1496,Clostridioides difficile,oral
1531429,Coriobacteriaceae bacterium 68-1-3,oral
84163,Cryptobacterium curtum,oral
NA,Desulfobulbus propionicus,oral
39950,Dialister pneumosintes,oral
84112,Eggerthella lenta,oral
853,Faecalibacterium prausnitzii,oral
1562970,Fermentimonas caenicola,oral
1841863,Gordonibacter massiliensis,oral
471189,Gordonibacter pamelaeae,oral
1335613,Gordonibacter urolithinfaciens,oral
1528099,Lawsonella clevelandensis,oral
1871022,Libanicoccus massiliensis,oral
1495144,methanogenic archaeon ISO4-H5,oral
NA,methanogenic archaeon mixed culture ISO4-G1,oral
1852373,Murdochiella vaginalis,oral
NA,Olsenella sp. Marseille-P2300,oral
604330,Olsenella umbonata,oral
52227,Prevotella dentalis,oral
28129,Prevotella denticola,oral
76123,Prevotella enoeca,oral
NA,Pyramidobacter piscolens,oral
84110,Slackia heliotrinireducens,oral
1054217,Thermoplasmatales archaeon BRNA1,oral
409322,Treponema pedis,oral
221027,Treponema putidum,oral
157673,[Mannheimia] succiniciproducens,oral
1748,Acidipropionibacterium acidipropionici,oral
67854,Actinobacillus succinogenes,oral
714,Aggregatibacter actinomycetemcomitans,oral
727,Haemophilus influenzae,oral
249188,Haemophilus pittmaniae,oral
485,Neisseria gonorrhoeae,oral
486,Neisseria lactamica,oral
1853276,Neisseria sp. 10022,oral
NA,Neisseria sp. 10023,oral
655307,Neisseria sp. KEM232,oral
747,Pasteurella multocida,oral
1679001,Pasteurellaceae bacterium NI1060,oral
172042,Rothia aeria,oral
2047,Rothia dentocariosa,oral
43675,Rothia mucilaginosa,oral
712528,Selenomonas sp. oral taxon 126,oral
1311,Streptococcus agalactiae,oral
28037,Streptococcus mitis,oral
1309,Streptococcus mutans,oral
1318,Streptococcus parasanguinis,oral
1307,Streptococcus suis,oral
1111760,Streptococcus troglodytae,oral
NA,Actinomyces naeslundii,oral
544580,Actinomyces oris,oral
111015,Actinomyces radicidentis,oral
1851395,Actinomyces sp. Chiba101,oral
712122,Actinomyces sp. oral taxon 414,oral
NA,Actinomyces succiniciruminis,oral
824,Campylobacter gracilis,oral
851,Fusobacterium nucleatum,oral
1658672,Ottowia sp. oral taxon 894,oral
28131,Prevotella intermedia,oral
1750,Pseudopropionibacterium propionicum,oral
1328,Streptococcus anginosus,oral
76860,Streptococcus constellatus,oral
1338,Streptococcus intermedius,oral
NA,uncultured bacterium,oral
732,Aggregatibacter aphrophilus,oral
539,Eikenella corrodens,oral
495,Neisseria elongata,oral
487,Neisseria meningitidis,oral
490,Neisseria sicca,oral
45634,Streptococcus cristatus,oral
1302,Streptococcus gordonii,oral
1303,Streptococcus oralis,oral
1313,Streptococcus pneumoniae,oral
1305,Streptococcus sanguinis,oral
76124,[Eubacterium] minutum,oral
1476577,Candidatus Saccharibacteria oral taxon TM7x,oral
132132,Desulfomicrobium orale,oral
143361,Filifactor alocis,oral
86332,Mogibacterium pumilum,oral
33033,Parvimonas micra,oral
837,Porphyromonas gingivalis,oral
712710,Tannerella sp. oral taxon HOT-286,oral
158,Treponema denticola,oral
1539298,Treponema sp. OMZ 838,oral
NA,Actinomyces hongkongensis,oral
NA,Actinomyces meyeri,oral
1889813,Anaerolineaceae bacterium oral taxon 439,oral
NA,Fretibacterium fastidiosum,oral
712411,Olsenella sp. oral taxon 807,oral
133926,Olsenella uli,oral
28112,Tannerella forsythia,oral
1017,Capnocytophaga gingivalis,oral
1019,Capnocytophaga sputigena,oral
40542,Leptotrichia buccalis,oral
712357,Leptotrichia sp. oral taxon 212,oral
1744,Propionibacterium freudenreichii,oral
1336,Streptococcus equi,oral
29385,Staphylococcus saprophyticus,oral
1288,Staphylococcus xylosus,oral
1583098,Fusobacterium hwasookii,oral
1785995,Gemella sp. oral taxon 928,oral
29466,Veillonella parvula,oral
