taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,structural_zero (graueri <1000),structural_zero (graueri >1000)
121292,0,FALSE,FALSE,FALSE,FALSE,0,0
2772401,0,FALSE,FALSE,FALSE,FALSE,0,0
85085,0,FALSE,FALSE,FALSE,FALSE,0,0
2697569,Inf,TRUE,TRUE,TRUE,TRUE,0,1
361575,0,FALSE,FALSE,FALSE,FALSE,0,0
1155384,0,FALSE,FALSE,FALSE,FALSE,0,0
256701,0,FALSE,FALSE,FALSE,FALSE,0,0
37930,0,FALSE,FALSE,FALSE,FALSE,0,0
1933880,Inf,TRUE,TRUE,TRUE,TRUE,0,1
37929,0,FALSE,FALSE,FALSE,FALSE,0,0
2735316,0,FALSE,FALSE,FALSE,FALSE,0,0
37931,0,FALSE,FALSE,FALSE,FALSE,0,0
43663,0,FALSE,FALSE,FALSE,FALSE,0,0
2567881,0,FALSE,FALSE,FALSE,FALSE,0,0
2609253,0,FALSE,FALSE,FALSE,FALSE,0,0
2609252,0,FALSE,FALSE,FALSE,FALSE,0,0
110937,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1926290,0,FALSE,FALSE,FALSE,FALSE,0,0
670052,2,FALSE,FALSE,FALSE,FALSE,0,0
1795630,0,FALSE,FALSE,FALSE,FALSE,0,0
28447,0,FALSE,FALSE,FALSE,FALSE,0,0
2282656,0,FALSE,FALSE,FALSE,FALSE,0,0
1619308,0,FALSE,FALSE,FALSE,FALSE,0,0
1710,0,FALSE,FALSE,FALSE,FALSE,0,0
2017485,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1680,0,FALSE,FALSE,FALSE,FALSE,0,0
1747,393,FALSE,FALSE,TRUE,TRUE,0,0
2559073,394,FALSE,FALSE,TRUE,TRUE,0,0
196162,0,FALSE,FALSE,FALSE,FALSE,0,0
1690815,0,FALSE,FALSE,FALSE,FALSE,0,0
1096868,0,FALSE,FALSE,FALSE,FALSE,0,0
1641402,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1688404,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1096856,0,FALSE,FALSE,FALSE,FALSE,0,0
240495,0,FALSE,FALSE,FALSE,FALSE,0,0
2074,0,FALSE,FALSE,FALSE,FALSE,0,0
1896961,Inf,TRUE,TRUE,TRUE,TRUE,0,1
530584,0,FALSE,FALSE,FALSE,FALSE,0,0
131568,0,FALSE,FALSE,FALSE,FALSE,0,0
2051957,0,FALSE,FALSE,FALSE,FALSE,0,0
42256,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1608957,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2843216,0,FALSE,FALSE,FALSE,FALSE,0,0
1302,0,FALSE,FALSE,FALSE,FALSE,0,0
1304,0,FALSE,FALSE,FALSE,FALSE,0,0
1335,0,FALSE,FALSE,FALSE,FALSE,0,0
1308,0,FALSE,FALSE,FALSE,FALSE,0,0
1303,0,FALSE,FALSE,FALSE,FALSE,0,0
1358,0,FALSE,FALSE,FALSE,FALSE,0,0
1255,0,FALSE,FALSE,FALSE,FALSE,0,0
1624,0,FALSE,FALSE,FALSE,FALSE,0,0
1590,0,FALSE,FALSE,FALSE,FALSE,0,0
1598,0,FALSE,FALSE,FALSE,FALSE,0,0
29394,0,FALSE,FALSE,FALSE,FALSE,0,0
29385,0,FALSE,FALSE,FALSE,FALSE,0,0
246432,0,FALSE,FALSE,FALSE,FALSE,0,0
45972,0,FALSE,FALSE,FALSE,FALSE,0,0
1282,0,FALSE,FALSE,FALSE,FALSE,0,0
2282419,0,FALSE,FALSE,FALSE,FALSE,0,0
1286,0,FALSE,FALSE,FALSE,FALSE,0,0
1296,0,FALSE,FALSE,FALSE,FALSE,0,0
1404,0,FALSE,FALSE,FALSE,FALSE,0,0
279826,0,FALSE,FALSE,FALSE,FALSE,0,0
1478,0,FALSE,FALSE,FALSE,FALSE,0,0
294699,0,FALSE,FALSE,FALSE,FALSE,0,0
665099,Inf,TRUE,TRUE,TRUE,TRUE,1,0
79885,Inf,TRUE,TRUE,TRUE,TRUE,1,0
2777185,Inf,TRUE,TRUE,TRUE,TRUE,1,0
414778,0,FALSE,FALSE,FALSE,FALSE,0,0
2058136,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1639,0,FALSE,FALSE,FALSE,FALSE,0,0
2051906,0,FALSE,FALSE,FALSE,FALSE,0,0
340146,0,FALSE,FALSE,FALSE,FALSE,0,0
1490,0,FALSE,FALSE,FALSE,FALSE,0,0
1731,0,FALSE,FALSE,FALSE,FALSE,0,0
2714353,0,FALSE,FALSE,FALSE,FALSE,0,0
2714358,0,FALSE,FALSE,FALSE,FALSE,0,0
2184575,0,FALSE,FALSE,FALSE,FALSE,0,0
1260,1,FALSE,FALSE,FALSE,FALSE,0,0
33034,0,FALSE,FALSE,FALSE,FALSE,0,0
971,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2124,0,FALSE,FALSE,FALSE,FALSE,0,0
2099,0,FALSE,FALSE,FALSE,FALSE,0,0
2104,0,FALSE,FALSE,FALSE,FALSE,0,0
45361,0,FALSE,FALSE,FALSE,FALSE,0,0
76629,0,FALSE,FALSE,FALSE,FALSE,0,0
171284,0,FALSE,FALSE,FALSE,FALSE,0,0
172827,0,FALSE,FALSE,FALSE,FALSE,0,0
274,0,FALSE,FALSE,FALSE,FALSE,0,0
1137095,0,FALSE,FALSE,FALSE,FALSE,0,0
92942,0,FALSE,FALSE,FALSE,FALSE,0,0
1188228,0,FALSE,FALSE,FALSE,FALSE,0,0
1184,0,FALSE,FALSE,FALSE,FALSE,0,0
1173027,0,FALSE,FALSE,FALSE,FALSE,0,0
500,0,FALSE,FALSE,FALSE,FALSE,0,0
167642,0,FALSE,FALSE,FALSE,FALSE,0,0
851,0,FALSE,FALSE,FALSE,FALSE,0,0
1583098,Inf,TRUE,TRUE,TRUE,TRUE,0,1
554406,Inf,TRUE,TRUE,TRUE,TRUE,0,1
28133,0,FALSE,FALSE,FALSE,FALSE,0,0
652716,0,FALSE,FALSE,FALSE,FALSE,0,0
165179,0,FALSE,FALSE,FALSE,FALSE,0,0
817,0,FALSE,FALSE,FALSE,FALSE,0,0
512763,0,FALSE,FALSE,FALSE,FALSE,0,0
1385664,0,FALSE,FALSE,FALSE,FALSE,0,0
2596915,0,FALSE,FALSE,FALSE,FALSE,0,0
1484116,0,FALSE,FALSE,FALSE,FALSE,0,0
1385715,0,FALSE,FALSE,FALSE,FALSE,0,0
373891,0,FALSE,FALSE,FALSE,FALSE,0,0
861299,0,FALSE,FALSE,FALSE,FALSE,0,0
2527974,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1636152,0,FALSE,FALSE,FALSE,FALSE,0,0
2497325,0,FALSE,FALSE,FALSE,FALSE,0,0
1853699,0,FALSE,FALSE,FALSE,FALSE,0,0
634157,0,FALSE,FALSE,FALSE,FALSE,0,0
2739057,Inf,TRUE,TRUE,TRUE,TRUE,0,1
29284,0,FALSE,FALSE,FALSE,FALSE,0,0
2743090,0,FALSE,FALSE,FALSE,FALSE,0,0
2743089,0,FALSE,FALSE,FALSE,FALSE,0,0
1853690,Inf,TRUE,TRUE,TRUE,TRUE,0,1
755307,Inf,TRUE,TRUE,TRUE,TRUE,1,0
35746,0,FALSE,FALSE,FALSE,FALSE,0,0
114529,0,FALSE,FALSE,FALSE,FALSE,0,0
2252,0,FALSE,FALSE,FALSE,FALSE,0,0
1547898,0,FALSE,FALSE,FALSE,FALSE,0,0
60847,0,FALSE,FALSE,FALSE,FALSE,0,0
699433,Inf,TRUE,TRUE,TRUE,TRUE,0,1
869886,0,FALSE,FALSE,FALSE,FALSE,0,0
1457250,0,FALSE,FALSE,FALSE,FALSE,0,0
2716717,0,FALSE,FALSE,FALSE,FALSE,0,0
1604004,0,FALSE,FALSE,FALSE,FALSE,0,0
2599399,0,FALSE,FALSE,FALSE,FALSE,0,0
1873524,0,FALSE,FALSE,FALSE,FALSE,0,0
2650975,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1853682,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1710539,0,FALSE,FALSE,FALSE,FALSE,0,0
88724,Inf,TRUE,TRUE,TRUE,TRUE,0,1
29288,0,FALSE,FALSE,FALSE,FALSE,0,0
44930,Inf,TRUE,TRUE,TRUE,TRUE,0,1
353800,0,FALSE,FALSE,FALSE,FALSE,0,0
61858,Inf,TRUE,TRUE,TRUE,TRUE,0,1
62320,0,FALSE,FALSE,FALSE,FALSE,0,0
83986,0,FALSE,FALSE,FALSE,FALSE,0,0
2210,Inf,TRUE,TRUE,TRUE,TRUE,1,0
49899,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2173,0,FALSE,FALSE,FALSE,FALSE,0,0
230361,0,FALSE,FALSE,FALSE,FALSE,0,0
9606,0,FALSE,FALSE,FALSE,FALSE,0,0
1982291,0,FALSE,FALSE,FALSE,FALSE,0,0
60548,0,FALSE,FALSE,FALSE,FALSE,0,0
548,0,FALSE,FALSE,FALSE,FALSE,0,0
587,0,FALSE,FALSE,FALSE,FALSE,0,0
1675689,Inf,TRUE,TRUE,TRUE,TRUE,1,0
2587849,0,FALSE,FALSE,FALSE,FALSE,0,0
1609966,0,FALSE,FALSE,FALSE,FALSE,0,0
1363,0,FALSE,FALSE,FALSE,FALSE,0,0
650,0,FALSE,FALSE,FALSE,FALSE,0,0
1717,0,FALSE,FALSE,FALSE,FALSE,0,0
2778078,0,FALSE,FALSE,FALSE,FALSE,0,0
396015,0,FALSE,FALSE,FALSE,FALSE,0,0
1359,0,FALSE,FALSE,FALSE,FALSE,0,0
136098,0,FALSE,FALSE,FALSE,FALSE,0,0
2291939,0,FALSE,FALSE,FALSE,FALSE,0,0
2364271,0,FALSE,FALSE,FALSE,FALSE,0,0
1183401,0,FALSE,FALSE,FALSE,FALSE,0,0
391905,Inf,TRUE,TRUE,TRUE,TRUE,0,1
281,0,FALSE,FALSE,FALSE,FALSE,0,0
187304,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2528642,Inf,TRUE,TRUE,TRUE,TRUE,0,1
481146,Inf,TRUE,TRUE,TRUE,TRUE,0,1
28448,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1850238,0,FALSE,FALSE,FALSE,FALSE,0,0
1850250,0,FALSE,FALSE,FALSE,FALSE,0,0
2588711,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1389011,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2587858,Inf,TRUE,TRUE,TRUE,TRUE,0,1
134537,Inf,TRUE,TRUE,TRUE,TRUE,0,1
134536,Inf,TRUE,TRUE,TRUE,TRUE,0,1
93220,0,FALSE,FALSE,FALSE,FALSE,0,0
1232667,0,FALSE,FALSE,FALSE,FALSE,0,0
926,0,FALSE,FALSE,FALSE,FALSE,0,0
2739434,0,FALSE,FALSE,FALSE,FALSE,0,0
327160,0,FALSE,FALSE,FALSE,FALSE,0,0
1134687,0,FALSE,FALSE,FALSE,FALSE,0,0
244366,0,FALSE,FALSE,FALSE,FALSE,0,0
571,0,FALSE,FALSE,FALSE,FALSE,0,0
2799495,0,FALSE,FALSE,FALSE,FALSE,0,0
54291,0,FALSE,FALSE,FALSE,FALSE,0,0
553,0,FALSE,FALSE,FALSE,FALSE,0,0
34038,0,FALSE,FALSE,FALSE,FALSE,0,0
69964,0,FALSE,FALSE,FALSE,FALSE,0,0
654,0,FALSE,FALSE,FALSE,FALSE,0,0
62322,0,FALSE,FALSE,FALSE,FALSE,0,0
283699,0,FALSE,FALSE,FALSE,FALSE,0,0
882626,0,FALSE,FALSE,FALSE,FALSE,0,0
881,0,FALSE,FALSE,FALSE,FALSE,0,0
373068,0,FALSE,FALSE,FALSE,FALSE,0,0
1718,0,FALSE,FALSE,FALSE,FALSE,0,0
1408191,0,FALSE,FALSE,FALSE,FALSE,0,0
1652495,0,FALSE,FALSE,FALSE,FALSE,0,0
1894,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2735317,0,FALSE,FALSE,FALSE,FALSE,0,0
29320,0,FALSE,FALSE,FALSE,FALSE,0,0
2171623,0,FALSE,FALSE,FALSE,FALSE,0,0
2509459,Inf,TRUE,TRUE,TRUE,TRUE,1,0
543886,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2081702,0,FALSE,FALSE,FALSE,FALSE,0,0
1839799,0,FALSE,FALSE,FALSE,FALSE,0,0
1366,0,FALSE,FALSE,FALSE,FALSE,0,0
218144,0,FALSE,FALSE,FALSE,FALSE,0,0
1254,0,FALSE,FALSE,FALSE,FALSE,0,0
2695882,0,FALSE,FALSE,FALSE,FALSE,0,0
1596,0,FALSE,FALSE,FALSE,FALSE,0,0
1587,0,FALSE,FALSE,FALSE,FALSE,0,0
227942,0,FALSE,FALSE,FALSE,FALSE,0,0
97478,0,FALSE,FALSE,FALSE,FALSE,0,0
1613,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1597,0,FALSE,FALSE,FALSE,FALSE,0,0
1580,0,FALSE,FALSE,FALSE,FALSE,0,0
2748,0,FALSE,FALSE,FALSE,FALSE,0,0
1283,0,FALSE,FALSE,FALSE,FALSE,0,0
29388,0,FALSE,FALSE,FALSE,FALSE,0,0
1292,0,FALSE,FALSE,FALSE,FALSE,0,0
1290,0,FALSE,FALSE,FALSE,FALSE,0,0
69966,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2213202,Inf,TRUE,TRUE,TRUE,TRUE,1,0
56956,0,FALSE,FALSE,FALSE,FALSE,0,0
2319843,0,FALSE,FALSE,FALSE,FALSE,0,0
651143,Inf,TRUE,TRUE,TRUE,TRUE,0,1
76832,0,FALSE,FALSE,FALSE,FALSE,0,0
247,Inf,TRUE,TRUE,TRUE,TRUE,0,1
940615,Inf,TRUE,TRUE,TRUE,TRUE,0,1
157687,0,FALSE,FALSE,FALSE,FALSE,0,0
157688,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2238,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1175444,0,FALSE,FALSE,FALSE,FALSE,0,0
121277,0,FALSE,FALSE,FALSE,FALSE,0,0
70771,0,FALSE,FALSE,FALSE,FALSE,0,0
1905288,0,FALSE,FALSE,FALSE,FALSE,0,0
29486,Inf,TRUE,TRUE,TRUE,TRUE,1,0
554,0,FALSE,FALSE,FALSE,FALSE,0,0
38293,0,FALSE,FALSE,FALSE,FALSE,0,0
2589790,0,FALSE,FALSE,FALSE,FALSE,0,0
70863,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1842727,0,FALSE,FALSE,FALSE,FALSE,0,0
373067,0,FALSE,FALSE,FALSE,FALSE,0,0
1281,Inf,TRUE,TRUE,TRUE,TRUE,0,1
46126,0,FALSE,FALSE,FALSE,FALSE,0,0
1855823,0,FALSE,FALSE,FALSE,FALSE,0,0
1903056,0,FALSE,FALSE,FALSE,FALSE,0,0
1642,0,FALSE,FALSE,FALSE,FALSE,0,0
2829816,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1389960,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1428684,Inf,TRUE,TRUE,TRUE,TRUE,1,0
518693,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1930546,Inf,TRUE,TRUE,TRUE,TRUE,1,0
519472,Inf,TRUE,TRUE,TRUE,TRUE,0,1
147709,0,FALSE,FALSE,FALSE,FALSE,0,0
1599,0,FALSE,FALSE,FALSE,FALSE,0,0
28038,0,FALSE,FALSE,FALSE,FALSE,0,0
47770,0,FALSE,FALSE,FALSE,FALSE,0,0
1604,0,FALSE,FALSE,FALSE,FALSE,0,0
155866,Inf,TRUE,TRUE,TRUE,TRUE,0,1
51665,0,FALSE,FALSE,FALSE,FALSE,0,0
1705,0,FALSE,FALSE,FALSE,FALSE,0,0
169292,Inf,TRUE,TRUE,TRUE,TRUE,1,0
670,0,FALSE,FALSE,FALSE,FALSE,0,0
94122,0,FALSE,FALSE,FALSE,FALSE,0,0
256839,0,FALSE,FALSE,FALSE,FALSE,0,0
2587843,0,FALSE,FALSE,FALSE,FALSE,0,0
1190813,0,FALSE,FALSE,FALSE,FALSE,0,0
2735868,0,FALSE,FALSE,FALSE,FALSE,0,0
41170,0,FALSE,FALSE,FALSE,FALSE,0,0
332410,0,FALSE,FALSE,FALSE,FALSE,0,0
459472,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1364,Inf,TRUE,TRUE,TRUE,TRUE,0,1
38289,Inf,TRUE,TRUE,TRUE,TRUE,0,1
2813777,0,FALSE,FALSE,FALSE,FALSE,0,0
42858,0,FALSE,FALSE,FALSE,FALSE,0,0
1884263,Inf,TRUE,TRUE,TRUE,TRUE,0,1
109328,Inf,TRUE,TRUE,TRUE,TRUE,0,1
485,Inf,TRUE,TRUE,TRUE,TRUE,0,1
42862,0,FALSE,FALSE,FALSE,FALSE,0,0
1307,0,FALSE,FALSE,FALSE,FALSE,0,0
231049,Inf,TRUE,TRUE,TRUE,TRUE,0,1
157691,Inf,TRUE,TRUE,TRUE,TRUE,0,1
70255,0,FALSE,FALSE,FALSE,FALSE,0,0
859143,Inf,TRUE,TRUE,TRUE,TRUE,1,0
633,Inf,TRUE,TRUE,TRUE,TRUE,0,1
588,0,FALSE,FALSE,FALSE,FALSE,0,0
2587862,0,FALSE,FALSE,FALSE,FALSE,0,0
666,0,FALSE,FALSE,FALSE,FALSE,0,0
28035,0,FALSE,FALSE,FALSE,FALSE,0,0
137591,0,FALSE,FALSE,FALSE,FALSE,0,0
46256,Inf,TRUE,TRUE,TRUE,TRUE,0,1
83683,0,FALSE,FALSE,FALSE,FALSE,0,0
1868793,0,FALSE,FALSE,FALSE,FALSE,0,0
1229909,Inf,TRUE,TRUE,TRUE,TRUE,1,0
2816912,Inf,TRUE,TRUE,TRUE,TRUE,0,1
575200,Inf,TRUE,TRUE,TRUE,TRUE,0,1
1583,Inf,TRUE,TRUE,TRUE,TRUE,0,1
375175,0,FALSE,FALSE,FALSE,FALSE,0,0
152331,0,FALSE,FALSE,FALSE,FALSE,0,0
392416,Inf,TRUE,TRUE,TRUE,TRUE,0,1
102862,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1703970,0,FALSE,FALSE,FALSE,FALSE,0,0
2059875,0,FALSE,FALSE,FALSE,FALSE,0,0
526944,Inf,TRUE,TRUE,TRUE,TRUE,1,0
1133329,0,FALSE,FALSE,FALSE,FALSE,0,0
712150,0,FALSE,FALSE,FALSE,FALSE,0,0
2714036,Inf,TRUE,TRUE,TRUE,TRUE,1,0
2027290,Inf,TRUE,TRUE,TRUE,TRUE,1,0
82688,Inf,TRUE,TRUE,TRUE,TRUE,1,0
