taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,structural_zero (beringei),structural_zero (gorilla),structural_zero (graueri <1000),structural_zero (graueri >1000)
319707,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1968788,68,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1804,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1800,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1286181,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
39694,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
57704,13,FALSE,FALSE,FALSE,FALSE,0,0,0,0
37329,13,FALSE,FALSE,FALSE,FALSE,0,0,0,0
225326,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
43770,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
349751,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2676309,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
36822,16,FALSE,FALSE,FALSE,FALSE,0,0,0,0
84595,37,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2831662,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
121292,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2772401,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
85085,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2697569,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
361575,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1155384,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
256701,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
37930,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1933880,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,1
37929,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2735316,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
37931,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
43663,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2567881,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
2609253,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2609252,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1926290,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
670052,10,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1795630,10,FALSE,FALSE,FALSE,FALSE,0,0,0,0
28447,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2282656,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1619308,14,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1710,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2017485,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
1680,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1747,28,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2559073,376,FALSE,TRUE,TRUE,TRUE,0,0,0,0
196162,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1690815,16,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1096868,211,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1641402,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1688404,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
1096856,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
240495,384,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2074,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1896961,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
530584,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
131568,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2051957,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
42256,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
1608957,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
2843216,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1302,17,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1304,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1335,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1308,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1303,278,FALSE,FALSE,FALSE,TRUE,0,0,0,0
1358,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1255,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1624,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1590,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1598,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29394,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29385,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
246432,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
45972,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1282,63,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2282419,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1286,11,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1296,11,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1404,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
279826,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1478,11,FALSE,FALSE,FALSE,FALSE,0,0,0,0
294699,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
79885,Inf,TRUE,TRUE,TRUE,TRUE,1,0,1,0
2777185,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
414778,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2058136,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
1639,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2051906,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
340146,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1490,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1731,31,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2714353,41,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2714358,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2184575,56,FALSE,FALSE,FALSE,FALSE,0,0,0,0
33034,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
971,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
2124,14,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2099,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2104,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
45361,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
76629,10,FALSE,FALSE,FALSE,FALSE,0,0,0,0
171284,52,FALSE,FALSE,FALSE,FALSE,0,0,0,0
172827,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
274,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1137095,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
92942,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1188228,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1184,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1173027,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
500,138,FALSE,FALSE,FALSE,FALSE,0,0,0,0
167642,9,FALSE,FALSE,FALSE,FALSE,0,0,0,0
851,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1583098,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
554406,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
28133,10,FALSE,FALSE,FALSE,FALSE,0,0,0,0
652716,348,FALSE,FALSE,TRUE,TRUE,0,0,0,0
165179,226,FALSE,FALSE,FALSE,FALSE,0,0,0,0
817,45,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2755405,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,1
357276,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,1
1316593,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,1
512763,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1385664,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
373891,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
861299,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2527974,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
406548,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1636152,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
2497325,13,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1853699,13,FALSE,FALSE,FALSE,FALSE,0,0,0,0
634157,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29284,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2743090,25,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2743089,27,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1853690,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
755307,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
35746,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
114529,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2252,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1547898,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
60847,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
699433,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
869886,8,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1457250,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2716717,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1604004,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2599399,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1873524,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2650975,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
1853682,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
1710539,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
88724,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
29288,10,FALSE,FALSE,FALSE,FALSE,0,0,0,0
44930,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
353800,13,FALSE,FALSE,FALSE,FALSE,0,0,0,0
61858,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
62320,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
83986,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2210,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
187880,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,1
2173,414,TRUE,TRUE,TRUE,TRUE,0,0,0,0
230361,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
145262,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
1874277,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
9606,19,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1924733,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1982291,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
60548,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
548,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
587,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1609966,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1363,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
650,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1717,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
2778078,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
396015,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1359,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
136098,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
2291939,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2364271,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1183401,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
187304,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1850238,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1850250,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1061,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
1389011,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
2587858,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
134537,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
93220,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1232667,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
926,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
486,Inf,TRUE,TRUE,TRUE,TRUE,0,1,1,1
2739434,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
327160,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1134687,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
244366,12,FALSE,FALSE,FALSE,FALSE,0,0,0,0
571,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2799495,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
54291,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
553,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
34038,9,FALSE,FALSE,FALSE,FALSE,0,0,0,0
69964,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
654,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
62322,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
283699,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
882626,8,FALSE,FALSE,FALSE,FALSE,0,0,0,0
881,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
373068,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1718,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1652495,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
2735317,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29320,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
169480,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
2171623,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2081702,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1839799,355,FALSE,TRUE,TRUE,TRUE,0,0,0,0
1366,45,FALSE,FALSE,FALSE,FALSE,0,0,0,0
218144,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2695882,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1596,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0
1587,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
227942,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0
97478,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1597,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1580,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2748,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0
1283,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29388,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1292,9,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1290,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
69966,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
142864,Inf,TRUE,TRUE,TRUE,TRUE,0,1,1,1
56956,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1446467,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
76832,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
940615,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
157687,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
157688,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1407499,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1175444,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1505907,Inf,TRUE,TRUE,TRUE,TRUE,1,0,1,0
121277,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
70771,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
575,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
29486,Inf,TRUE,TRUE,TRUE,TRUE,0,1,1,0
585,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
554,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
38293,5,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2589790,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
70863,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1842727,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
373067,34,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1281,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
46126,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
1855823,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1903056,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1642,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2829816,Inf,TRUE,TRUE,TRUE,TRUE,1,0,1,0
1389960,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
519472,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
147709,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1599,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
51665,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1705,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
39152,Inf,TRUE,TRUE,TRUE,TRUE,1,0,1,0
670,109,FALSE,FALSE,FALSE,FALSE,0,0,0,0
94122,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
256839,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1190813,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0
41170,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
459472,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
2813777,4,FALSE,FALSE,FALSE,FALSE,0,0,0,0
42858,3,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1884263,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
109328,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
67760,Inf,TRUE,TRUE,TRUE,TRUE,1,0,1,1
485,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
42862,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1307,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
70255,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
633,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,1
588,11,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29471,Inf,TRUE,TRUE,TRUE,TRUE,0,1,1,1
2587862,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0
666,7,FALSE,FALSE,FALSE,FALSE,0,0,0,0
1426,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,1
28035,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0
137591,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0
46256,Inf,TRUE,TRUE,TRUE,TRUE,0,0,0,1
1868793,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
29555,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0
2816912,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1
375175,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2059875,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,0
712150,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0
