S1. Metadata of samples used in the analysis (all samples, blanks and controls, including those not retained in downstream analysis) and number of reads retained at every stage of FASTQ file processing.																																				
Sample_ID	Sample type	Sample retained for analysis	Data source (a)	Duplicate pair (b)	Genus	Species	Subspecies	Sex based on museum records	Sex assigned molecularly (using sexassign)	Age	Museum  (c)	Museum specimen accession number	ENA accession number	Data source (c)	Collection year	Country	Locality	Approximate altitude	Approximate latitude	Approximate longtitude	Number of PCR Cycles in Indexing Reaction	Sequencing platform	Read length	Sequencing facility	Extraction batch	Library batch	Pre-sequencing concentraction (copies/μl)	Read count after adapter removal	Read count after barcode trimming	Read count after quality filtering	Read count after duplicate removal	Read count after phiX removal	Read count after Gorilla/Human mapping (unmapped)	Read count after Gorilla/Human mapping (mapped)	Read count after sequence level decontamination 1: KrakenTools (d)	Read count after sequence level decontamination 2: mapping (d)
EBO001	sample	YES	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Male	Male	Adult	CMNH	HTB-1417	ERR3579721	Fellows Yates et al. 2021		Cameroon	Ebolwa	600	2.93	11.16	8	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	9444000	15487771	15487771	15481714	14878467	14878467	14803004	75678	14791392	14352165
ABM006	sample	YES	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Female	Female	Adult	CMNH	HTB-2795	ERR3579699	Fellows Yates et al. 2021		Cameroon	Abong Mbong	700	3.98	13.18	7	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	15730000	7874013	7874013	7869657	7698421	7698421	7674144	24309	7668378	7477434
DJA002	sample	YES	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Male	Male	Adult	CMNH	HTB-3415	ERR3579713	Fellows Yates et al. 2021		Cameroon	Djaposten	700	3.42	13.54	7	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	13750000	11759474	11759474	11754850	11433965	11433965	11413143	20843	11396033	11291062
GDC002	sample	YES	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Female	Female	Adult	CMNH	HTB-1398	ERR3579749	Fellows Yates et al. 2021		Cameroon	Unknown	700	3.15	13.00	6	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	23290000	10740625	10740625	10727529	10479517	10479517	10435216	44420	10375972	9928644
GDC004	sample	YES	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Male	Male	Adult	CMNH	HTB-1405	ERR3579750	Fellows Yates et al. 2021		Cameroon	Unknown	700	3.15	13.00	6	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	29780000	12027993	12027993	12018486	11739991	11739991	11619810	120487	11566985	11406993
GDC005	sample	YES	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Male	Male	Adult (Old)	CMNH	HTB-1431	ERR3579751	Fellows Yates et al. 2021		Cameroon	Unknown	700	3.15	13.00	7	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	7032000	12140267	12140267	12134813	11297404	11297404	8753813	2579158	7502453	7214405
G0008	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Male	Unknown	RMCA	9406-M-	ERR7919516; ERR7919511; ERR7919475; ERR7919474	this study	1928	Gabon	Ogowe	60	-1.04	10.03	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	10	4	24087151191	32787628	26417399	32784734	26379270	26379270	26266401	113326	26247439	25226391
G0034	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Female	Unknown	RMCA	23136-M-	ERR7919547;ERR7919645	this study	1955	Democratic Republic of the Congo	Tshela	400	-4.59	12.56	16	NovaSeq	100	Uppsala University, Uppsala, Sweden	24	14	325299937198	24020458	22591407	5883105	5874458	5874458	5561410	317581	5558149	5116524
G0005	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Female (d)	Male	Unknown	RMCA	31546-M-	ERR7919526; ERR7919507; ERR7919498; ERR7919462	this study	1963	Gabon	N'Dongo	550	-2.20	13.40	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	8	4	66724615802	95367058	77528783	95353916	77418496	77418496	77307443	112278	77281949	76406461
G0007	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Male	Unknown	RMCA	73.018-M-0010	ERR7919522; ERR7919503; ERR7919480; ERR7919476	this study	1973	Cameroon	ΝΑ	600	1.56	12.85	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	9	7	2404438289	5112631	4215631	5111890	4210570	4210570	4100788	109958	4094410	3728004
G0026	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Female	Unknown	RMCA	73.016-M-0151	ERR7919491; ERR7919477; ERR7919467; ERR7919460	this study	1973	Cameroon	Onkimoyos 8 km	600	2.47	12.08	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	17	10	48356757556	36126545	29218435	36122050	29165741	29165741	24252486	4973944	24124246	23740433
G0012	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Male	Unknown	RMCA	75.056-M-0014	ERR7919537; ERR7919523; ERR7919519; ERR7919483	this study	1975	Cameroon	Zoulabot	650	3.17	14.02	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	12	11	2562994782	2725880	2204701	2725395	2201823	2201823	2132497	69402	2131274	2029951
G0036	sample	YES	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Unknown	Unknown	RMCA	77.032-M-0016	ERR7919548;ERR7919646	this study	1977	Cameroon	Moboe	700	3.15	13.00	18	NovaSeq	100	Uppsala University, Uppsala, Sweden	26	15	135213782016	6819471	6146663	2803585	2799949	2799949	2798402	1621	2796788	2741889
Gb2wash	sample	YES	Brealey et al. 2020	none	Gorilla	beringei	graueri	Unknown	Male	Unknown	RMCA	29317-M-	ERS4545908	Brealey et al. 2020	1961	Democratic Republic of the Congo	Lulingu 	600	-2.20	27.36	12	HiSeq	100-125	Uppsala University, Uppsala, Sweden	2	2	4386500000	5775819	5639663	4306091	4217113	4217113	3060180	1177531	3052450	2940736
FDM001	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	graueri	Female (d)	Male	Adult	RBINS	1583E	ERR3579744; ERR3579743	Fellows Yates et al. 2021	1937	Democratic Republic of the Congo	Foret de Maniema	500	-3.07	26.04	9	NextSeq	76	MPI-SHH, Jena, Germany	43018	43019	28760000	4849545	4849545	4847996	4745888	4745888	4674127	71893	4658219	4466306
LOB001	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	graueri	Male	Male	Adult	NRM	612018	ERR3678175	Fellows Yates et al. 2021	1956	Democratic Republic of the Congo	Lubero	1800	-0.09	29.13		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	96297500	4896204	4896204	4892968	4789653	4789653	4761308	28489	4753247	4552929
G0028	sample	YES	newly generated	none	Gorilla	beringei	graueri	Male	Male	Unknown	RBINS	1583	ERR7919515; ERR7919486; ERR7919481; ERR7919459	this study	1937	Democratic Republic of the Congo	Foret de Maniema	500	-3.07	26.04	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	18	9	3013296840	5893006	4871233	5892415	4865075	4865075	4758157	106972	4756028	4598680
G0020	sample	YES	newly generated	G0020-BIT001	Gorilla	beringei	graueri	Male	Male	Unknown	RMCA	86.044-M-0003	ERR7919534; ERR7919520; ERR7919494; ERR7919487	this study	1986	Democratic Republic of the Congo	Bitule	700	-0.56	27.03	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	16	11	52276021196	62075731	50333047	62069585	50265168	50265168	46059680	4216578	46047603	44970479
G0001	sample	YES	newly generated	none	Gorilla	beringei	graueri	Male	Male	Unknown	RMCA	27759-M-	ERR7919532; ERR7919504	this study	1959	Democratic Republic of the Congo	Kato	800	-2.21	27.38	16	NovaSeq	100	Uppsala University, Uppsala, Sweden	22	13	165189609618	20495739	18043563	10476607	10421624	10421624	10337747	84843	10274597	8030638
G0014	sample	YES	newly generated	G0014-WAL001	Gorilla	beringei	graueri	Male	Male	Unknown	RMCA	9220-M-	ERR7919539; ERR7919501; ERR7919470; ERR7919465	this study	1927	Democratic Republic of the Congo	Walikale	1000	-1.00	28.00	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	13	12	3585870219	4424768	3672406	4424337	3668192	3668192	3637075	31239	3626892	3358358
G0017	sample	YES	newly generated	none	Gorilla	beringei	graueri	Female	Female	Unknown	RMCA	14769-M-	ERR7919542; ERR7919530; ERR7919514; ERR7919506	this study	1938	Democratic Republic of the Congo	Shabunda 	1000	-2.42	27.20	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	14	4	17056.41962	15168490	12124997	15167427	12102678	12102678	10136498	1986505	10127973	9853468
G0033	sample	YES	newly generated	none	Gorilla	beringei	graueri	Unknown	Unknown	Unknown	RMCA	9424-M-	ERR7919641;ERR7919642	this study	1928	Democratic Republic of the Congo	Shabunda 	1000	-2.42	27.20	20	NovaSeq	100	Uppsala University, Uppsala, Sweden	23	14	106193511379	10131136	9999321	564663	564053	564053	561978	2082	561691	506152
G0016	sample	YES	newly generated	none	Gorilla	beringei	graueri	Male	Unknown	Adult	RMCA	994-M-	ERR7919541; ERR7919490; ERR7919482; ERR7919473	this study	1912	Democratic Republic of the Congo	Baraka Sibatwa forest 	1300	-4.05	29.05	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	14	4	7322799259	8472790	6840064	8472128	6832314	6832314	6755565	76876	6730771	5978706
G0019	sample	YES	newly generated	none	Gorilla	beringei	graueri	Male	Male	Unknown	RMCA	804-M-	ERR7919544; ERR7919531; ERR7919489; ERR7919488	this study	1910	Democratic Republic of the Congo	Baraka Sibatwa forest 	1300	-4.05	29.05	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	15	6	21909001652	19125676	15351713	19123491	15326914	15326914	14617281	717392	14596982	13672007
G0031	sample	YES	newly generated	none	Gorilla	beringei	graueri	Female	Unknown	Adult	RMCA	995-M-	ERR7919524; ERR7919492; ERR7919484; ERR7919469	this study	1912	Democratic Republic of the Congo	Baraka Sibatwa forest	1300	-4.05	29.05	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	21	12	19083073777	1603958	1329101	1603091	1326611	1326611	1279373	47276	1278207	1244803
G0011	sample	YES	newly generated	G0011-IBA001	Gorilla	beringei	graueri	Female	Unknown	Unknown	RMCA	15352-M-	ERR7919536; ERR7919528; ERR7919508; ERR7919478	this study	1939	Democratic Republic of the Congo	Ibatsero	1600	-0.06	29.16	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	11	11	31405519953	35470877	28908899	35463680	28861862	28861862	28459667	403760	28388178	26940463
G0013	sample	YES	newly generated	none	Gorilla	beringei	graueri	Female	Female	Unknown	RMCA	15353-M-	ERR7919538; ERR7919493; ERR7919485; ERR7919463	this study	1939	Democratic Republic of the Congo	Ibatsero	1600	-0.06	29.16	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	12	10	14149529348	8775679	7207962	8772673	7196642	7196642	4286607	2921592	4283515	4193840
G0018	sample	YES	newly generated	none	Gorilla	beringei	graueri	Unknown	Unknown	Unknown	RMCA	14615-M-	ERR7919543; ERR7919513; ERR7919472; ERR7919468	this study	1938	Democratic Republic of the Congo	Lubero	1800	-0.09	29.13	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	15	6	28222444115	25949120	21408258	25945916	21361850	21361850	21113088	249266	21105123	20604289
G0009	sample	YES	newly generated	none	Gorilla	beringei	graueri	Female	Unknown	Unknown	RMCA	812-M-	ERR7919527; ERR7919497; ERR7919495; ERR7919461	this study	1910	Democratic Republic of the Congo	Baraka Sibatwa forest	2100	-4.05	29.05	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	10	4	12260272658	10586599	8553090	10584597	8540372	8540372	8449773	90778	8442523	7960040
Gb1wash	sample	YES	Brealey et al. 2020	none	Gorilla	beringei	beringei	Female	Female	Unknown	RMCA	8607-M-	ERS4545905	Brealey et al. 2020	1926	Democratic Republic of the Congo	Virunga Massif	3600	-1.50	29.43	12	HiSeq	100-125	Uppsala University, Uppsala, Sweden	2	2	111850000000	34294908	33745264	24104399	23803957	23803957	23771249	32938	23721130	21546759
MTS001	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Adult	NRM	620431	ERR3678184	Fellows Yates et al. 2021		Democratic Republic of the Congo/Rwanda/Uganda	Virunga Massif	3100	-1.39	29.59		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	636400000	3726488	3726488	3722535	3652068	3652068	3337008	316826	3271047	3071267
MTS002	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female	Female	Juvenile	NRM	621229	ERR3678185	Fellows Yates et al. 2021	1921	Democratic Republic of the Congo/Rwanda/Uganda	Virunga Massif	3100	-1.39	29.59		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	1069750000	5501126	5501126	5492665	5381853	5381853	3162080	2244164	2775535	2607346
MTS003	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female	Female	Adult	NRM	631028	ERR3678186	Fellows Yates et al. 2021		Democratic Republic of the Congo/Rwanda/Uganda	Virunga Massif	3100	-1.39	29.59		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	790800000	4289977	4289977	4286085	4216900	4216900	4115830	101348	4097304	3618811
MTM001	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Adult	NRM	610941	ERR3579776	Fellows Yates et al. 2021	1921	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	6	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	2280000000	3704436	3704436	3703755	3432603	3432603	3058280	376091	3001576	2929212
MTM002	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female (d)	Male	Subadult	NRM	611639	ERR3579777	Fellows Yates et al. 2021	1913	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	8	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	312000000	2592312	2592312	2590516	2322916	2322916	2222642	102718	2165025	1860398
MTM004	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Adult	NRM	620537	ERR3579778	Fellows Yates et al. 2021		Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	7	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	1270000000	4073348	4073348	4072823	3722826	3722826	3646328	76779	3633100	3454727
MTM005	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Adult	NRM	621346	ERR3579779	Fellows Yates et al. 2021	1921	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	8	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	396000000	3223203	3223203	3222122	2938958	2938957	2914030	25134	2905617	2803339
MTM006	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female	Unknown	Adult	NRM	630739	ERR3579780	Fellows Yates et al. 2021		Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	7	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	493000000	6498821	6498821	6497357	5977506	5977506	5940564	37214	5932643	5338823
MTM008	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Subadult	NRM	631143	ERR3579781	Fellows Yates et al. 2021	1921	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	8	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	402000000	5019732	5019732	5018400	4605435	4605435	4511414	94881	4492642	4290392
MTM009	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Adult	NRM	631164	ERR3579782	Fellows Yates et al. 2021	1914	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	9	HiSeq	76	MPI-SHH, Jena, Germany	42536	42546	164000000	2336706	2336706	2336404	2157741	2157741	2143855	13919	2139883	2067428
MTM010	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female	Female	Juvenile	NRM	631168	ERR3678180	Fellows Yates et al. 2021	1914	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	468175000	5443697	5443697	5439992	5335667	5335667	5057076	279756	4959912	4710189
MTM011	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female	Female	Juvenile	NRM	631244	ERR3678181	Fellows Yates et al. 2021	1921	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	550900000	4149988	4149988	4140536	4024883	4024883	2053278	1993207	1767198	1708871
MTM012	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Unknown	NRM	640638	ERR3678182	Fellows Yates et al. 2021	1921	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	747050000	6336763	6336763	6326247	6155524	6155524	5387347	774123	5067021	4101004
MTM013	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Subadult	NRM	641165	ERR3678183	Fellows Yates et al. 2021	1914	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	238144550	4368394	4368394	4365308	4287674	4287674	3840775	449812	3751600	3325480
MTK001	sample	YES	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Male	Male	Adult	NRM	621445	ERR3678178	Fellows Yates et al. 2021	1921	Rwanda	Virunga Massif	3600	-1.50	29.43		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	344125000	4432995	4432995	4429182	4360799	4360799	4326991	33973	4320267	4090600
G0021	sample	YES	newly generated	none	Gorilla	beringei	beringei	Male (d)	Female	Unknown	RMCA	2260-M-	ERR7919521; ERR7919518; ERR7919500; ERR7919479	this study	1913	Democratic Republic of the Congo	Virunga Massif	3300	-1.46	29.42	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	16	10	107975358592	78343410	63756149	78334755	63671869	63671869	63238011	434704	63190497	59246209
