S1. Metadata of samples used in the analysis (all samples, blanks and controls, including those not retained in downstream analysis) and number of reads retained at every stage of FASTQ file processing.																																				
EBO003	sample	NO	Fellows Yates et al. 2021	none	Gorilla	gorilla	gorilla	Male	Male	Adult	CMNH	HTB-1709	ERR3579722	Fellows Yates et al. 2021		Cameroon	Ebolwa	600	2.93	11.16	8	NextSeq	76	MPI-SHH, Jena, Germany	42929	42933	2996000	20041118	20041118	20030431	18879842	18879842	18867904	11967	NA	NA
G0015	sample	NO	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Unknown	Unknown	RMCA	1099-M-	ERR7919540; ERR7919509; ERR7919496; ERR7919471	this study	1912	Republic of the Congo	N'Counda	450	-1.30	15.30	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	13	9	39440149970	1032	649	1011	622	622	596	26	NA	NA
G0029	sample	NO	newly generated	none	Gorilla	gorilla	gorilla	Unknown	Unknown	Unknown	RMCA	75.056-M-0009	ERR7919512;ERR7919517;ERR7919545;ERR7919643	this study	1975	Cameroon	Mang	650	3.12	14.05	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	19	8	39206651.88	4860	4834	26663	21302	21302	20999	303	NA	NA
BIT001	sample	NO	Fellows Yates et al. 2021	G0020-BIT001	Gorilla	beringei	graueri	Male	Male	Adult	RMCA	86.044-M-0003	ERR3579706; ERR3579705	Fellows Yates et al. 2021	1986	Democratic Republic of the Congo	Bitule	700	-0.56	27.03	3	NextSeq	76	MPI-SHH, Jena, Germany	43018	43019	640900000	22509705	22509705	22487619	22107654	22107654	21005029	1105220	NA	NA
WAL001	sample	NO	Fellows Yates et al. 2021	G0014-WAL001	Gorilla	beringei	graueri	Male	Male	Adult	RMCA	9220-M-	ERR3579829; ERR3579828	Fellows Yates et al. 2021	1927	Democratic Republic of the Congo	Walikale	900	-1.00	28.00	6	NextSeq	76	MPI-SHH, Jena, Germany	43018	43019	94630000	13801951	13801951	13791285	13497540	13497540	13407423	90484	NA	NA
IBA001	sample	NO	Fellows Yates et al. 2021	G0011-IBA001	Gorilla	beringei	graueri	Female	Unknown	Adult	RMCA	15352-M-	ERR3579756; ERR3579755	Fellows Yates et al. 2021	1939	Democratic Republic of the Congo	Ibatsero	1600	-0.06	29.16	6	NextSeq	76	MPI-SHH, Jena, Germany	43018	43019	105300000	11922419	11922419	11916159	11691749	11691749	11581902	110186	NA	NA
IBA002	sample	NO	Fellows Yates et al. 2021	G0004-IBA002	Gorilla	beringei	graueri	Female	Unknown	Adult	RMCA	15354-M-	ERR3579758; ERR3579757	Fellows Yates et al. 2021	1939	Democratic Republic of the Congo	Ibatsero 	1600	-0.06	29.16	5	NextSeq	76	MPI-SHH, Jena, Germany	43018	43019	302800000	18088549	18088549	18071874	17746253	17746253	17681066	65321	NA	NA
G0004	sample	NO	newly generated	G0004-IBA002	Gorilla	beringei	graueri	Female	Unknown	Unknown	RMCA	15354-M-	ERR7919533; ERR7919510; ERR7919502; ERR7919466	this study	1939	Democratic Republic of the Congo	Ibatsero 	1600	-0.06	29.16	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	8	4	18861283860	52271768	41878478	52268413	41811366	41811366	41641757	170332	NA	NA
G0010	sample	NO	newly generated	none	Gorilla	beringei	graueri	Unknown	Female	Unknown	RMCA	807-M-	ERR7919535; ERR7919529; ERR7919525; ERR7919505	this study	1910	Democratic Republic of the Congo	Baraka Sibatwa forest	2100	-4.05	29.05	10	NovaSeq	100	Uppsala University, Uppsala, Sweden	11	8	12333115730	21750368	17220046	21745433	17182953	17182953	16750925	437845	NA	NA
MTM003	sample	NO	Fellows Yates et al. 2021	none	Gorilla	beringei	beringei	Female	Female	Adult	NRM	611930	ERR3678179	Fellows Yates et al. 2021	1914	Democratic Republic of the Congo	Virunga Massif	3100	-1.39	29.59		NextSeq	76	MPI-SHH, Jena, Germany	42692	42699	477875000	19188732	19188732	19159289	18820556	18820556	17735942	1091344	NA	NA
G0030	sample	NO	newly generated	none	Gorilla	beringei	beringei	Female	Unknown	Juvenile	RMCA	8608-M-	ERR7919546;ERR7919644	this study	1926	Democratic Republic of the Congo	Virunga Massif	3600	-1.50	29.43	20	NovaSeq	100	Uppsala University, Uppsala, Sweden	20	17	86491845	4915	4908	60	60	60	59	1	NA	NA
BS005	museum control, skull swab	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NRM	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	21	12	1447428729	2597635	2160716	2160180	2157696	2157696	2046249	111732	1983946	1538362
BS001	museum control, shelf swab	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NRM	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	18	9	3397126269	2857178	2316366	2315646	2311427	2311427	1813241	499764	1805567	1702341
ERR2868193	museum control, gorilla skin	YES	van der Valk et al. 2019	none	NA	NA	NA	NA	NA	NA	RMCA	NA	ERR2868193	van der Valk et al. 2019	NA	NA	NA	NA	NA	NA		HiSeq		Uppsala University, Uppsala, Sweden	NA	NA		63162260	31179591	56769390	55657989	55627766	10623848	47144566	9948724	6294261
ERR2503700	museum control, gorilla petrous bone	YES	van der Valk et al. 2017	none	NA	NA	NA	NA	NA	NA	NRM	NA	ERR2503700	van der Valk et al. 2017	NA	NA	NA	NA	NA	NA		HiSeq		Uppsala University, Uppsala, Sweden	NA	NA		4083026	4083026	2975915	2958425	2957536	317496	2987196	309475	268545
LIB007.A0117	library blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839751	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	20	NextSeq	76	MPI-SHH, Jena, Germany	NA	Li15_AR_2017-07-17	34460	4438	4438	4404	3050	3050	2977	73	2974	2876
LIB012.A0101	library blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839759	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	18	HiSeq	76	MPI-SHH, Jena, Germany	NA	Li37_PA_2016-11-25_Gorilla	95845	19432	19432	19354	16120	16120	15683	440	15661	14924
LIB014.A0101	library blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839761	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	19	NextSeq	76	MPI-SHH, Jena, Germany	NA	Li38_PA_2016-06-25_Gorilla	598150	411730	411730	410215	256247	256247	232444	24025	231697	217705
LIB015.A0101	library blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839762	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	18	NextSeq	76	MPI-SHH, Jena, Germany	NA	Li38_PA_2016-06-25_Gorilla	2495225	1064024	1064024	1060616	581102	581102	520279	61394	518006	485387
BL105	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	4	233335074.1	1641	645	1578	567	567	565	2	564	555
BL106	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	6	1146644693	511	195	502	180	180	176	5	175	166
BL107	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	7	307818214.3	9399	5464	4294	960	960	956	4	956	940
BL108	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	8	361207388	792	564	740	504	504	403	101	403	389
BL110	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	10	168563625.5	213	146	213	145	145	141	4	141	122
BL111	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	11	1286312602	8682	7031	2702	1659	1659	1591	68	1590	1556
BL112	library blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	NA	12	262407997.9	254	185	216	146	146	114	32	114	106
LIB013.A0101	library blank	NO	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839760	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	17	HiSeq	76	MPI-SHH, Jena, Germany	NA	Li37_PA_2016-11-25_Gorilla	80765	161	161	160	132	132	37	95	NA	NA
EXB015.A2001	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839734	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	16	NextSeq	76	MPI-SHH, Jena, Germany	Ex12_AR_2017-07-13	Li15_AR_2017-07-17	26940	38808	38808	38678	33244	33244	32303	944	32234	30635
EXB015.A2101	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839735	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	16	NextSeq	76	MPI-SHH, Jena, Germany	Ex12_AR_2017-07-13	Li15_AR_2017-07-17	45470	21549	21549	21457	18400	18400	17901	501	17876	17080
EXB015.A2501	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839739	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	20	MiSeq	76	MPI-SHH, Jena, Germany	Ex16_AR_2017-10-10	Li21_AR_2017-11-1	20860	836153	836153	834165	518612	518612	497252	21501	496187	468548
EXB015.A2601	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839740	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	20	MiSeq	76	MPI-SHH, Jena, Germany	Ex16_AR_2017-10-10	Li21_AR_2017-11-1	18310	1132867	1132867	1129023	600046	600046	497152	104035	495737	465809
EXB020.A0101	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839743	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	19	HiSeq	76	MPI-SHH, Jena, Germany	Ex57_PA_2016-11-18_Gorilla	Li37_PA_2016-11-25_Gorilla	74045	84542	84542	84181	46617	46617	42872	3756	42808	40825
EXB021.A0101	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839744	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA	20	HiSeq	76	MPI-SHH, Jena, Germany	Ex57_PA_2016-11-18_Gorilla	Li37_PA_2016-11-25_Gorilla	79120	86585	86585	86302	47535	47535	45682	1856	45605	43750
EXB022.A0101	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839745	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA		NextSeq	76	MPI-SHH, Jena, Germany	Ex58_PA_2016-06-15_Gorilla	Li38_PA_2016-06-25_Gorilla	810050	548376	548376	542396	154814	154808	151224	3636	148862	156972
EXB023.A0101	extraction blank	YES	Fellows Yates et al. 2021	none	NA	NA	NA	NA	NA	NA	NA	NA	ERR3839746	Fellows Yates et al. 2021	NA	NA	NA	NA	NA	NA		NextSeq	76	MPI-SHH, Jena, Germany	Ex58_PA_2016-06-15_Gorilla	Li38_PA_2016-06-25_Gorilla	399150	586427	586427	578794	208482	208477	203504	5011	198624	206152
BE108	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	8	4	2433094581	21622	15598	12626	8211	8211	2785	5433	2782	2689
BE109	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	9	7	566604689.5	9094	3988	8890	3732	3732	3133	599	3130	2864
BE110	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	10	4	7410072979	1887	1443	1580	1119	1119	1081	40	1077	1027
BE111	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	11	8	601183352.9	788	366	768	339	339	332	8	332	326
BE112	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	12	10	363086761.1	1827	1466	1706	1344	1344	1302	42	1297	1207
BE114	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	14	4	57856340.47	19633	15622	19621	15575	15575	15520	55	15196	9747
BE115	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	15	8	350970020.8	1170	892	1152	873	873	818	55	818	776
BE116	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	16	10	689578483.8	2133	1731	2108	1703	1703	1415	288	1413	1336
BE117	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	17	10	3180338263	939	728	930	716	716	623	93	618	561
BE118	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	18	11	604375640	4021	1838	3770	1525	1525	1371	154	1368	1301
BE119	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	19	9	143635661.2	1217	992	1204	978	978	925	53	918	865
BE121	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	21	12	234870673.8	620	487	594	458	458	421	37	389	352
BE124	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	24	14		19	19	3	3	3	3	0	3	2
BE208	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	8	4	101858117.3	1909	1518	1825	1433	1433	1389	48	1388	1225
BE209	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	9	8	518429841.7	1087	800	1084	789	789	683	108	679	642
BE210	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	10	4	385528141.2	1606	1090	1449	919	919	847	73	847	823
BE211	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	11	8	943213121.3	4273	1973	4083	1720	1720	1703	17	1702	1665
BE212	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	12	10	2593908781	1914	1558	1901	1544	1544	1314	230	1296	1145
BE213	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	13	9	278905393.2	4511	2673	4191	2313	2313	2301	13	2299	2256
BE214	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	14	4	180614777.4	1710	1235	1613	1129	1129	1120	9	1119	1078
BE215	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	15	6	130393511.6	2514	1876	2513	1861	1861	1324	538	1317	1219
BE216	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	16	10	3500492351	3648	2802	3458	2565	2565	2116	449	2109	1988
BE217	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	17	10	1922118973	10362	8282	10344	8229	8229	7670	559	7654	7144
BE218	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	18	9	442512497.1	862	621	853	606	606	581	25	579	562
BE219	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	19	8	711028881.2	9084	6897	8922	6669	6669	6618	51	6613	6460
BE319	extraction blank	YES	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	19	8	808889320.5	573	460	572	458	458	447	11	447	432
BE221	extraction blank	NO	newly generated	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	this study	NA	NA	NA	NA	NA	NA	8	NovaSeq	100	Uppsala University, Uppsala, Sweden	21	12	743591982.3	60	42	0	0	0	0	0	NA	NA
																																				
(a) Data sources																																				
Fellows Yates JA, Velsko IM, Aron F, Posth C, Hofman CA, Austin RM, et al. The evolution and changing ecology of the African hominid oral microbiome. Proc Natl Acad Sci U S A. 2021;118. doi:10.1073/pnas.2021655118.																																				
Brealey JC, Leitão HG, van der Valk T, Xu W, Bougiouri K, Dalén L, et al. Dental Calculus as a Tool to Study the Evolution of the Mammalian Oral Microbiome. Mol Biol Evol. 2020;37:3003–22. doi:10.1093/molbev/msaa135.																																				
van der Valk T, Lona Durazo F, Dalén L, Guschanski K. Whole mitochondrial genome capture from faecal samples and museum-preserved specimens. Mol Ecol Resour. 2017;17:e111–21. doi:10.1111/1755-0998.12699.																																				
van der Valk T, Díez-Del-Molino D, Marques-Bonet T, Guschanski K, Dalén L. Historical Genomes Reveal the Genomic Consequences of Recent Population Decline in Eastern Gorillas. Curr Biol. 2019;29:165–70.e6. doi:10.1016/j.cub.2018.11.055.																																				
(b) Four samples were processed and sequenced twice, both in Uppsala University and the Max Planck Institute for the Science of Human History, Jena. The column 'Duplicate pair' indicates the sample IDs that constitute the same dental calculus sample or is marked as "none" for the samples that were only processed and sequenced once.																																				
(c) Museums																																				
CMNH	Cleveland Museum of Natural History, USA																																			
RBINS	Royal Belgian Institute of Natural Sciences, Belgium																																			
RMCA	Royal Museum for Central Africa, Belgium																																			
NRM	Naturhistoriska Riksmuseet, Sweden																																			
(d) Specimens where molecular methods of sexing conflict with the sex assignments available in museum records.																																				